location_id,address,construction_date
L-67279,Hesergasse 735,2020-09-15
L-65920,Beerstr. 458,2022-04-15
L-18057,Misichergasse 5/0,2012-12-01
L-10546,Bienallee 34,2016-01-01
L-33916,Scheelgasse 1/8,2007-04-01
L-51837,Gutknechtgasse 2,2017-07-01
L-40747,Aleksandra-Dowerg-Ring 946,2022-10-01
L-18814,Theresa-Hornig-Ring 908,2015-01-15
L-59990,Lehmannweg 1/5,2024-11-15
L-90231,Hans-Rainer-Preiß-Platz 673,2018-08-01
L-84961,Krista-Margraf-Weg 4,2020-09-01
L-99954,Börnerallee 04,2014-05-01
L-27870,Gerlachplatz 8,2014-06-15
L-66451,Ortmannring 5,2009-08-15
L-48805,Catharina-Naser-Weg 596,2022-05-15
L-15928,Willibert-Weiß-Platz 064,2024-01-01
L-77594,Schlosserweg 412,2024-09-01
L-46206,Herrmannstraße 596,2024-12-15
L-11067,Heserring 0,2008-08-01
L-95683,Schenkallee 825,2009-10-15
L-9415,Wiekstraße 6,2011-11-15
L-5250,Corina-Herrmann-Allee 2/9,2017-06-15
L-99085,Biggenring 788,2007-12-01
L-47728,Harloffallee 225,2025-07-15
L-86604,Fröhlichweg 1,2021-06-15
L-63820,Müllerweg 0,2017-01-15
L-5895,Joerg-Röhricht-Ring 44,2025-12-15
L-81046,Schmiedeckeweg 9,2021-12-01
L-60833,Drubstraße 13,2009-02-15
L-49502,Werneckestr. 3/9,2024-06-01
L-71872,Flantzplatz 376,2009-12-15
L-79361,Zdravko-Mangold-Weg 1/0,2020-06-15
L-28715,Zbigniew-Etzold-Allee 1,2018-08-01
L-54999,Riza-Zorbach-Ring 9,2019-03-15
L-79990,Lehmannweg 6,2011-11-01
L-38017,Erwin-Gieß-Ring 6,2010-12-15
L-2976,Tschentscherring 686,2020-04-15
L-99367,Hofmannplatz 10,2016-07-01
L-14897,Zorbachstraße 7,2024-03-01
L-14158,Engelbert-Seidel-Ring 3/2,2017-05-01
L-68576,Friederike-Blümel-Ring 9/3,2021-07-01
L-37309,Anna-Lena-Caspar-Gasse 496,2018-12-15
L-6608,Mark-Juncken-Straße 424,2019-07-15
L-18444,Jonathan-Kaul-Ring 8,2008-04-15
L-37282,Winklerring 2/7,2005-05-01
L-7975,Martin-Salz-Gasse 7/8,2016-12-01
L-45064,Joanna-Scholz-Straße 070,2024-05-15
L-69236,Isabella-Schleich-Allee 15,2022-08-01
L-36327,Martina-Drubin-Allee 6/0,2024-04-01
L-55235,Frankestraße 5/9,2010-01-01
L-62804,Elma-Meyer-Allee 1/4,2008-02-15
L-54238,Textorallee 8/4,2005-04-15
L-31203,Stjepan-Krein-Straße 5,2024-08-15
L-37945,Reuterallee 0,2024-11-01
L-13679,Artur-Thanel-Straße 33,2006-01-15
L-3269,Hartungweg 151,2011-05-15
L-4526,Oxana-Hübel-Gasse 839,2008-02-01
L-40818,Lidia-Trupp-Weg 9,2016-01-15
L-84935,Silke-Radisch-Allee 5/3,2011-10-01
L-77140,Lindaustr. 75,2019-04-15
L-34398,Weitzelplatz 3/5,2011-02-15
L-79752,Oswin-Roht-Platz 60,2019-06-01
L-38518,Beierallee 176,2016-06-15
L-53783,Aumannplatz 71,2023-04-15
L-36695,Hans-Michael-Krause-Weg 203,2015-08-01
L-6055,Zenon-Krause-Ring 80,2016-02-01
L-74460,Tröstplatz 33,2006-02-01
L-52968,Ernst-Dieter-Gehringer-Straße 432,2008-08-15
L-2579,Josef-Kranz-Straße 8/9,2024-01-15
L-10779,Andrei-Zänker-Gasse 990,2016-07-15
L-11048,Isolde-Cichorius-Platz 36,2017-07-01
L-18670,Gutknechtplatz 4/9,2022-03-01
L-62694,Sieringstraße 9/5,2025-07-01
L-13397,Paffrathstraße 340,2014-01-15
L-49553,Huhngasse 5/1,2015-11-15
L-59234,Jan-Margraf-Ring 547,2024-07-15
L-28299,Recep-Koch-Ring 3,2025-10-01
L-90385,Döhnstr. 4,2009-11-15
L-89567,Elena-Mitschke-Ring 06,2007-09-15
L-26977,Valerij-Schaaf-Straße 344,2024-11-15
L-66949,Janus-Ruppert-Gasse 3,2006-03-15
L-97892,Arif-Gierschner-Platz 85,2020-05-15
L-49361,Miodrag-Faust-Ring 56,2020-05-15
L-18220,Jörg-Peter-Spieß-Straße 27,2019-03-01
L-30184,Schinkering 2,2015-02-15
L-32602,Schaafweg 332,2023-11-15
L-82904,Mendeweg 220,2008-08-15
L-67189,Keudelallee 47,2007-02-15
L-97862,Trudel-Bolander-Ring 219,2016-05-15
L-13840,Harm-Weihmann-Ring 5,2022-01-01
L-24564,Brigitta-Söding-Gasse 1/9,2005-09-15
L-50143,Kraushaarring 1/6,2009-02-15
L-31916,Rudolphallee 1/8,2008-04-15
L-89526,Zbigniew-Schenk-Platz 919,2018-02-01
L-80732,Klaus-Barth-Allee 59,2020-03-01
L-71747,Jaqueline-Hamann-Allee 059,2005-12-01
L-29342,Jutta-Mude-Gasse 445,2005-01-01
L-85172,Steinbergplatz 82,2014-06-15
L-50422,Isabel-Dowerg-Weg 186,2009-10-15
L-2246,Carin-Martin-Allee 680,2016-12-01
L-50321,Junkenallee 4,2024-01-15
L-37045,Fischerplatz 41,2021-11-15
L-34054,Elsbeth-Ackermann-Platz 290,2019-06-01
L-25739,Jopichring 0/5,2021-01-01
L-62467,Junckenplatz 37,2006-03-01
L-50307,auch Schlauchinallee 2/9,2021-12-15
L-29459,Kochstraße 94,2014-08-01
L-37212,Grein Grothring 428,2020-04-15
L-30812,Ilse-Schmidt-Straße 73,2015-09-01
L-75115,Harry-Oderwald-Weg 825,2013-03-15
L-38431,Stiebitzgasse 1,2024-11-15
L-17993,Döringstraße 2/5,2025-12-15
L-33244,Scheuermanngasse 77,2018-12-15
L-11779,Fritschallee 7,2017-03-15
L-37654,Zänkerstraße 77,2006-09-01
L-53351,Wielochplatz 7,2019-02-01
L-69379,Henkweg 8,2024-07-15
L-35930,Rolf-Peter-Eberhardt-Platz 075,2005-07-15
L-65664,Iwan-Kade-Straße 225,2025-05-01
L-15338,Herlinde-Gumprich-Platz 558,2005-10-01
L-72419,Södingstraße 4,2016-03-01
L-89323,Thiesstraße 9,2005-03-15
L-61588,Donald-Nette-Straße 167,2006-09-01
L-83356,Jähnring 1,2012-01-15
L-12827,Bruno-Mohaupt-Weg 6/9,2020-11-15
L-93415,Dobesallee 313,2022-10-15
L-60391,Ariane-Tschentscher-Gasse 97,2015-12-01
L-89756,Keudelallee 04,2006-08-01
L-59716,Heuserring 7/5,2008-12-15
L-4966,Girschnerring 6,2021-02-01
L-44900,Hardy-Bender-Platz 0,2018-06-01
L-82146,Hansjörg-Schomber-Allee 193,2023-11-01
L-35557,Wiltrud-Weitzel-Ring 158,2023-04-01
L-96252,Reinhardtweg 827,2007-02-01
L-74218,Rognerweg 23,2023-11-01
L-36505,Antonios-Kobelt-Ring 7,2007-07-15
L-15204,Elsbeth-Junken-Ring 235,2010-10-01
L-48126,Gerald-Käster-Ring 60,2008-11-01
L-41172,Karin-Bachmann-Weg 87,2012-05-01
L-54129,Georg-Bauer-Gasse 788,2025-06-15
L-94992,Wilhelmine-Staude-Allee 1/2,2024-08-01
L-81773,Franz-Bauer-Weg 85,2015-04-15
L-69476,Emmi-Wulff-Gasse 3/8,2016-01-15
L-17967,Stumpfplatz 92,2024-11-15
L-95120,Tibor-Boucsein-Weg 0,2008-01-15
L-80250,Jens-Peter-Benthin-Weg 3/0,2017-03-01
L-73906,Ullrichallee 129,2013-12-01
L-9181,Manja-Heß-Ring 118,2020-07-15
L-74352,Sölzerstr. 2/1,2021-12-15
L-84979,Karola-Geißler-Allee 3,2024-03-01
L-96470,Irmi-Finke-Allee 2/1,2016-12-01
L-44647,Kranzstraße 45,2017-06-01
L-3417,Holger-Schacht-Weg 604,2017-04-01
L-39231,Grzegorz-Schenk-Allee 9,2011-10-01
L-67765,Luka-Löchel-Allee 57,2009-04-15
L-12771,Schönlandweg 0,2009-02-15
L-1864,Beierstr. 7,2013-03-15
L-85636,Bernard-Kabus-Allee 83,2016-02-01
L-36442,auch Schlauchingasse 737,2007-09-15
L-70972,Bertha-Juncken-Weg 583,2016-03-01
L-62742,Christel-Krein-Weg 85,2009-05-15
L-42925,Schottinstr. 0,2024-01-01
L-50144,Walterweg 775,2006-09-15
L-82006,Abram-Börner-Platz 2/6,2019-02-15
L-18510,Heckergasse 188,2024-12-01
L-48651,Wesackallee 2/6,2011-07-15
L-86648,Kata-Thanel-Gasse 31,2005-05-15
L-55109,Dunja-Dehmel-Allee 001,2014-06-15
L-1020,Preißstr. 408,2010-08-01
L-92460,Wilmsenstraße 5,2017-08-15
L-34612,Carl-Kaul-Gasse 9/4,2017-07-01
L-93768,Dippelgasse 4/9,2025-02-15
L-87190,Wesackgasse 683,2016-10-01
L-97220,Peter-Junk-Allee 59,2011-02-01
L-74079,Nelly-Löchel-Platz 8/4,2015-10-01
L-96281,Konrad-Bauer-Gasse 1,2014-08-01
L-7229,Linkeallee 5,2008-06-15
L-29323,Rosa-Römer-Ring 4/3,2006-08-15
L-55643,Margarethe-Trupp-Weg 381,2012-09-01
L-69752,Folkert-Pölitz-Ring 648,2016-07-15
L-16150,Danuta-Stumpf-Gasse 94,2016-09-01
L-15057,Hövelplatz 12,2022-05-01
L-12752,Miesplatz 11,2017-08-15
L-31873,Jopichallee 564,2013-08-15
L-58894,Roland-Seidel-Platz 347,2022-07-01
L-42483,Försterweg 7,2012-02-15
L-85181,Biggenstr. 7,2011-04-01
L-49945,Adelinde-Tschentscher-Ring 961,2020-04-15
L-95060,Gertzallee 2,2019-01-15
L-51814,Rosering 7,2016-12-15
L-64649,Francesca-Jacobi Jäckel-Allee 080,2024-03-15
L-63538,Krebsallee 028,2023-11-15
L-69904,Timm-Löchel-Straße 97,2019-07-15
L-623,Traudel-Säuberlich-Platz 9,2022-03-15
L-54730,Maximilian-Müller-Ring 1/5,2011-05-15
L-86182,Barthweg 2/2,2014-07-15
L-86469,Adelinde-Adler-Ring 2,2015-10-01
L-52085,Aurelia-Junitz-Ring 20,2020-08-15
L-26552,Nikolaj-Eckbauer-Weg 0/3,2019-09-15
L-33406,Birnbaumstraße 02,2012-11-01
L-98546,Kathi-Schäfer-Allee 4/9,2010-06-15
L-99931,Ehrhard-Hänel-Ring 8/0,2020-05-15
L-13429,Freudenbergergasse 9/6,2025-01-15
L-59813,Casparstr. 240,2015-05-01
L-85171,Friedl-Fischer-Weg 192,2017-11-15
L-82814,Martinring 97,2005-06-01
L-80582,Kobeltring 66,2007-07-15
L-34169,Christophgasse 911,2016-11-01
L-53003,Anneliese-Wirth-Ring 23,2011-07-15
L-97557,Langernweg 25,2019-01-15
L-87771,Kramerring 872,2022-05-01
L-63639,Petra-Gunpf-Straße 6,2009-09-01
L-84018,Andrew-Mies-Allee 755,2005-01-15
L-73045,Hans-Jochen-Mentzel-Straße 2/4,2020-03-15
L-30646,Dussen vanweg 1/5,2022-09-15
L-58170,Claire-Hentschel-Gasse 8,2024-03-15
L-88695,Häringplatz 918,2020-10-15
L-18967,Dina-Steinberg-Platz 07,2008-10-15
L-67201,Oderwaldplatz 1,2024-06-15
L-61836,Hannes-Scholz-Ring 04,2022-12-01
L-74082,Elwira-Schweitzer-Platz 736,2016-05-01
L-76686,Tadeusz-Junk-Ring 01,2010-09-15
L-12157,Nuran-Trupp-Straße 99,2008-04-01
L-7316,Jesselplatz 474,2014-05-01
L-79103,Lindnergasse 4,2010-10-01
L-57575,Rohlederstr. 3,2025-06-01
L-9132,Mülichenstraße 08,2010-03-15
L-31292,Bruno-Mans-Straße 904,2021-10-01
L-24565,Sarina-Schlosser-Platz 973,2013-03-01
L-18676,Köhlerstr. 6/4,2012-04-01
L-84477,Dirk-Finke-Allee 892,2024-12-01
L-27296,Nohlmansplatz 73,2009-05-15
L-38865,Johannallee 393,2022-08-01
L-89656,Bährweg 753,2022-10-01
L-57585,Krokerring 064,2024-12-01
L-41744,Klaus-Michael-Wende-Allee 2/3,2025-06-01
L-26132,Hanno-Junk-Ring 2/1,2011-12-01
L-22951,Edgar-Matthäi-Allee 053,2024-03-15
L-57687,Mühlestr. 639,2023-03-15
L-46885,Gabriel-Geißler-Straße 872,2019-10-01
