contract_id,extension,start,end,sqm,monthly_rent,term_id
A-10364,0,2028-08-15,2033-08-14,1106.0,29297.94,A-10364-0
A-10364,1,2033-08-15,2034-12-14,1106.0,28977.2,A-10364-1
A-10364,2,2034-12-15,2035-12-14,1106.0,29718.22,A-10364-2
A-10364,3,2035-12-15,2036-12-14,1106.0,29685.04,A-10364-3
A-10364,4,2036-12-15,2037-08-14,1106.0,30138.5,A-10364-4
A-10364,5,2037-08-15,2037-12-14,1106.0,30890.579999999998,A-10364-5
A-10364,6,2037-12-15,2038-12-14,1216.6000000000001,35147.57400000001,A-10364-6
A-1162,0,2025-06-15,2031-06-14,856.0,21785.2,A-1162-0
A-1162,1,2031-06-15,2032-06-14,856.0,22024.88,A-1162-1
A-1162,2,2032-06-15,2034-06-14,856.0,22684.0,A-1162-2
A-1162,3,2034-06-15,2035-10-14,856.0,22872.32,A-1162-3
A-1162,4,2035-10-15,2037-02-14,856.0,23060.64,A-1162-4
A-11944,0,2012-09-01,2019-08-31,308.0,8211.28,A-11944-0
A-11944,1,2019-09-01,2020-04-30,308.0,8346.800000000001,A-11944-1
A-11944,2,2020-05-01,2021-04-30,308.0,8497.72,A-11944-2
A-11944,3,2021-05-01,2023-04-30,308.0,8587.039999999999,A-11944-3
A-11944,4,2023-05-01,2024-04-30,308.0,8842.68,A-11944-4
A-12488,0,2028-03-15,2034-07-14,756.0,22543.920000000002,A-12488-0
A-12488,1,2034-07-15,2034-11-14,756.0,22566.600000000002,A-12488-1
A-12488,2,2034-11-15,2036-03-14,756.0,22559.04,A-12488-2
A-12488,3,2036-03-15,2037-07-14,680.4,20541.276,A-12488-3
A-12488,4,2037-07-15,2039-07-14,680.4,20895.084,A-12488-4
A-13199,0,2017-02-01,2026-01-31,826.0,25308.64,A-13199-0
A-13199,1,2026-02-01,2028-01-31,826.0,25911.620000000003,A-13199-1
A-13199,2,2028-02-01,2029-01-31,826.0,26134.64,A-13199-2
A-13199,3,2029-02-01,2030-05-31,826.0,26539.38,A-13199-3
A-13199,4,2030-06-01,2031-09-30,826.0,26663.280000000002,A-13199-4
A-13199,5,2031-10-01,2033-09-30,826.0,27092.8,A-13199-5
A-13199,6,2033-10-01,2034-09-30,826.0,27984.88,A-13199-6
A-13199,7,2034-10-01,2036-05-31,826.0,28430.920000000002,A-13199-7
A-1350,0,2022-12-01,2025-11-30,777.0,19922.28,A-1350-0
A-1350,1,2025-12-01,2027-03-31,777.0,20372.94,A-1350-1
A-1350,2,2027-04-01,2028-11-30,777.0,20808.06,A-1350-2
A-1350,3,2028-12-01,2029-07-31,777.0,21149.94,A-1350-3
A-1350,4,2029-08-01,2030-11-30,777.0,21437.43,A-1350-4
A-1350,5,2030-12-01,2032-11-30,699.3000000000001,20174.805000000004,A-1350-5
A-13671,0,2029-07-01,2040-10-31,367.0,8220.8,A-13671-0
A-13671,1,2040-11-01,2041-06-30,550.5,12711.045,A-13671-1
A-13671,2,2041-07-01,2044-06-30,605.5500000000001,14042.704500000002,A-13671-2
A-13671,3,2044-07-01,2045-10-31,605.5500000000001,14200.147500000001,A-13671-3
A-13695,0,2017-10-01,2023-01-31,870.0,22776.6,A-13695-0
A-13695,1,2023-02-01,2025-01-31,870.0,23115.9,A-13695-1
A-13695,2,2025-02-01,2026-01-31,870.0,23342.1,A-13695-2
A-13695,3,2026-02-01,2028-05-31,870.0,23742.3,A-13695-3
A-13695,4,2028-06-01,2029-09-30,870.0,24673.2,A-13695-4
A-13695,5,2029-10-01,2031-05-31,870.0,24647.1,A-13695-5
A-13695,6,2031-06-01,2032-09-30,870.0,25186.5,A-13695-6
A-13829,0,2021-03-01,2027-10-31,334.0,8360.02,A-13829-0
A-13829,1,2027-11-01,2028-02-29,334.0,8333.3,A-13829-1
A-13829,2,2028-03-01,2029-06-30,334.0,8413.460000000001,A-13829-2
A-13829,3,2029-07-01,2030-02-28,334.0,8530.36,A-13829-3
A-13909,0,2018-10-01,2025-05-31,610.0,17299.6,A-13909-0
A-13909,1,2025-06-01,2026-01-31,610.0,17629.0,A-13909-1
A-13909,2,2026-02-01,2027-09-30,610.0,17647.3,A-13909-2
A-13909,3,2027-10-01,2028-05-31,610.0,17690.0,A-13909-3
A-13909,4,2028-06-01,2030-01-31,610.0,18483.0,A-13909-4
A-13909,5,2030-02-01,2031-05-31,610.0,19080.8,A-13909-5
A-13909,6,2031-06-01,2032-09-30,549.0,17688.78,A-13909-6
A-14107,0,2017-08-01,2023-03-31,702.0,16756.74,A-14107-0
A-14107,1,2023-04-01,2024-11-30,702.0,17009.46,A-14107-1
A-14113,0,2029-11-01,2034-02-28,566.0,15434.82,A-14113-0
A-14113,1,2034-03-01,2035-02-28,566.0,15615.94,A-14113-1
A-14113,2,2035-03-01,2036-10-31,566.0,15904.6,A-14113-2
A-14113,3,2036-11-01,2038-06-30,566.0,16181.94,A-14113-3
A-14113,4,2038-07-01,2039-10-31,566.0,16634.74,A-14113-4
A-14113,5,2039-11-01,2041-06-30,566.0,16770.579999999998,A-14113-5
A-14113,6,2041-07-01,2042-02-28,566.0,16844.16,A-14113-6
A-14342,0,2026-05-15,2032-01-14,1260.0,37283.4,A-14342-0
A-14342,1,2032-01-15,2033-05-14,1260.0,37144.8,A-14342-1
A-14342,2,2033-05-15,2035-05-14,1260.0,37308.6,A-14342-2
A-14342,3,2035-05-15,2037-09-14,1260.0,37724.4,A-14342-3
A-14342,4,2037-09-15,2038-09-14,1260.0,37409.4,A-14342-4
A-14342,5,2038-09-15,2040-05-14,1260.0,38656.8,A-14342-5
A-14586,0,2017-07-15,2022-11-14,585.0,12870.0,A-14586-0
A-14586,1,2022-11-15,2023-07-14,585.0,12875.85,A-14586-1
A-14586,2,2023-07-15,2025-03-14,585.0,12998.699999999999,A-14586-2
A-1492,0,2025-01-15,2031-01-14,905.0,24742.7,A-1492-0
A-1492,1,2031-01-15,2032-05-14,905.0,24787.95,A-1492-1
A-1492,2,2032-05-15,2034-01-14,905.0,25584.35,A-1492-2
A-1492,3,2034-01-15,2035-05-14,905.0,26154.5,A-1492-3
A-1492,4,2035-05-15,2037-09-14,905.0,26245.0,A-1492-4
A-1492,5,2037-09-15,2039-01-14,905.0,26760.85,A-1492-5
A-1492,6,2039-01-15,2041-01-14,905.0,26887.55,A-1492-6
A-1492,7,2041-01-15,2041-05-14,905.0,27331.0,A-1492-7
A-14979,0,2015-09-15,2022-01-14,913.0,26084.41,A-14979-0
A-14979,1,2022-01-15,2022-09-14,913.0,26221.36,A-14979-1
A-14979,2,2022-09-15,2024-05-14,913.0,26814.81,A-14979-2
A-14979,3,2024-05-15,2025-05-14,913.0,27709.550000000003,A-14979-3
A-14979,4,2025-05-15,2026-09-14,913.0,27864.76,A-14979-4
A-14979,5,2026-09-15,2027-05-14,913.0,27636.51,A-14979-5
A-14979,6,2027-05-15,2028-09-14,913.0,28138.66,A-14979-6
A-14979,7,2028-09-15,2029-09-14,913.0,28786.89,A-14979-7
A-15141,0,2017-08-01,2024-11-30,875.0,24858.75,A-15141-0
A-15141,1,2024-12-01,2025-11-30,787.5,22459.5,A-15141-1
A-15166,0,2026-09-01,2031-12-31,590.0,16000.800000000001,A-15166-0
A-15166,1,2032-01-01,2032-12-31,590.0,16048.0,A-15166-1
A-15166,2,2033-01-01,2034-12-31,649.0,18275.84,A-15166-2
A-15166,3,2035-01-01,2036-12-31,584.1,16757.829,A-15166-3
A-15166,4,2037-01-01,2038-08-31,584.1,16921.377,A-15166-4
A-15806,0,2020-03-15,2026-11-14,1540.0,41379.8,A-15806-0
A-15806,1,2026-11-15,2028-07-14,1540.0,41795.6,A-15806-1
A-15806,2,2028-07-15,2030-11-14,1540.0,41826.4,A-15806-2
A-15806,3,2030-11-15,2032-03-14,1540.0,43335.6,A-15806-3
A-15806,4,2032-03-15,2034-03-14,1540.0,43166.200000000004,A-15806-4
A-15806,5,2034-03-15,2035-03-14,1540.0,43720.6,A-15806-5
A-15806,6,2035-03-15,2037-07-14,1540.0,44044.0,A-15806-6
A-15806,7,2037-07-15,2038-11-14,1540.0,44398.2,A-15806-7
A-15806,8,2038-11-15,2039-07-14,1540.0,44798.6,A-15806-8
A-15893,0,2026-08-15,2030-04-14,856.0,21870.8,A-15893-0
A-15893,1,2030-04-15,2031-08-14,856.0,22384.399999999998,A-15893-1
A-15893,2,2031-08-15,2033-04-14,856.0,22624.079999999998,A-15893-2
A-15893,3,2033-04-15,2034-12-14,856.0,22838.079999999998,A-15893-3
A-15893,4,2034-12-15,2036-04-14,856.0,23445.84,A-15893-4
A-16276,0,2018-03-01,2025-06-30,777.0,18764.55,A-16276-0
A-16276,1,2025-07-01,2025-10-31,777.0,19090.89,A-16276-1
A-16276,2,2025-11-01,2027-10-31,777.0,19370.61,A-16276-2
A-16309,0,2024-05-15,2029-09-14,676.0,20793.760000000002,A-16309-0
A-16309,1,2029-09-15,2030-05-14,676.0,21395.399999999998,A-16309-1
A-16309,2,2030-05-15,2032-01-14,676.0,21246.68,A-16309-2
A-16309,3,2032-01-15,2032-05-14,338.0,10819.38,A-16309-3
A-16309,4,2032-05-15,2034-01-14,338.0,10782.199999999999,A-16309-4
A-16309,5,2034-01-15,2035-09-14,338.0,10978.24,A-16309-5
A-16309,6,2035-09-15,2036-05-14,338.0,11096.539999999999,A-16309-6
A-16309,7,2036-05-15,2038-01-14,338.0,11417.640000000001,A-16309-7
A-16309,8,2038-01-15,2039-05-14,338.0,11603.539999999999,A-16309-8
A-16407,0,2029-01-15,2036-01-14,719.0,20426.79,A-16407-0
A-16407,1,2036-01-15,2038-01-14,719.0,20779.1,A-16407-1
A-16407,2,2038-01-15,2038-09-14,790.9000000000001,23829.817000000003,A-16407-2
A-16407,3,2038-09-15,2040-09-14,790.9000000000001,24098.723,A-16407-3
A-16407,4,2040-09-15,2041-05-14,790.9000000000001,24446.719000000005,A-16407-4
A-16407,5,2041-05-15,2042-01-14,790.9000000000001,24517.9,A-16407-5
A-16767,0,2020-02-15,2028-06-14,293.0,8581.97,A-16767-0
A-16767,1,2028-06-15,2029-10-14,293.0,8655.22,A-16767-1
A-16767,2,2029-10-15,2031-06-14,293.0,8713.82,A-16767-2
A-16767,3,2031-06-15,2034-06-14,293.0,8819.300000000001,A-16767-3
A-16767,4,2034-06-15,2036-02-14,293.0,9044.91,A-16767-4
A-16767,5,2036-02-15,2037-02-14,293.0,9238.29,A-16767-5
A-17106,0,2023-09-15,2029-09-14,1450.0,40730.5,A-17106-0
A-17106,1,2029-09-15,2030-09-14,1450.0,41136.5,A-17106-1
A-1801,0,2027-08-01,2031-03-31,776.0,20214.8,A-1801-0
A-1801,1,2031-04-01,2032-11-30,776.0,20051.84,A-1801-1
A-1801,2,2032-12-01,2035-11-30,776.0,20393.280000000002,A-1801-2
A-1801,3,2035-12-01,2036-11-30,931.1999999999999,24704.736,A-1801-3
A-18389,0,2019-08-15,2025-04-14,999.0,26153.82,A-18389-0
A-18389,1,2025-04-15,2025-08-14,999.0,26573.4,A-18389-1
A-18389,2,2025-08-15,2027-04-14,999.0,26513.46,A-18389-2
A-18703,0,2010-10-15,2016-06-14,1018.0,27781.219999999998,A-18703-0
A-18831,0,2026-12-01,2036-03-31,895.0,27387.0,A-18831-0
A-18831,1,2036-04-01,2037-03-31,716.0,22375.0,A-18831-1
A-18831,2,2037-04-01,2038-11-30,716.0,22324.88,A-18831-2
A-18831,3,2038-12-01,2040-03-31,716.0,22389.32,A-18831-3
A-18831,4,2040-04-01,2040-11-30,716.0,22639.920000000002,A-18831-4
A-18831,5,2040-12-01,2042-07-31,716.0,22589.8,A-18831-5
A-18933,0,2028-08-15,2033-12-14,522.0,15806.16,A-18933-0
A-18933,1,2033-12-15,2035-12-14,522.0,16119.359999999999,A-18933-1
A-18933,2,2035-12-15,2037-08-14,522.0,16333.38,A-18933-2
A-20270,0,2023-06-01,2032-05-31,762.0,24033.48,A-20270-0
A-20270,1,2032-06-01,2033-05-31,762.0,24140.16,A-20270-1
A-20270,2,2033-06-01,2035-01-31,762.0,25290.78,A-20270-2
A-20270,3,2035-02-01,2036-09-30,762.0,25603.2,A-20270-3
A-20275,0,2018-06-01,2023-01-31,938.0,25748.1,A-20275-0
A-20275,1,2023-02-01,2024-01-31,938.0,27183.24,A-20275-1
A-20275,2,2024-02-01,2026-05-31,938.0,28224.42,A-20275-2
A-20275,3,2026-06-01,2028-01-31,938.0,28543.34,A-20275-3
A-2061,0,2025-05-15,2035-01-14,809.0,26171.15,A-2061-0
A-2061,1,2035-01-15,2036-09-14,809.0,26252.050000000003,A-2061-1
A-20736,0,2020-06-15,2028-02-14,721.0,19474.210000000003,A-20736-0
A-20736,1,2028-02-15,2029-06-14,721.0,19813.08,A-20736-1
A-20736,2,2029-06-15,2030-06-14,576.8000000000001,15735.104000000003,A-20736-2
A-20736,3,2030-06-15,2031-10-14,288.40000000000003,8109.808000000001,A-20736-3
A-20736,4,2031-10-15,2033-10-14,288.40000000000003,8000.216,A-20736-4
A-20736,5,2033-10-15,2035-02-14,288.40000000000003,8078.084000000002,A-20736-5
A-2117,0,2023-03-01,2029-06-30,1345.0,34324.4,A-2117-0
A-2117,1,2029-07-01,2030-10-31,1345.0,35346.6,A-2117-1
A-2117,2,2030-11-01,2031-06-30,1345.0,35790.45,A-2117-2
A-2117,3,2031-07-01,2033-10-31,1345.0,37525.5,A-2117-3
A-2117,4,2033-11-01,2034-10-31,1345.0,37592.75,A-2117-4
A-2117,5,2034-11-01,2036-02-29,1345.0,39677.5,A-2117-5
A-2117,6,2036-03-01,2037-02-28,1345.0,39852.35,A-2117-6
A-2117,7,2037-03-01,2038-10-31,1345.0,39852.35,A-2117-7
A-21397,0,2026-05-01,2033-08-31,244.0,6561.16,A-21397-0
A-21397,1,2033-09-01,2034-12-31,244.0,6619.719999999999,A-21397-1
A-21397,2,2035-01-01,2036-04-30,122.0,3345.2400000000002,A-21397-2
A-21397,3,2036-05-01,2037-08-31,122.0,3453.8199999999997,A-21397-3
A-21666,0,2014-08-15,2021-12-14,1385.0,36647.1,A-21666-0
A-21666,1,2021-12-15,2023-08-14,1385.0,37201.1,A-21666-1
A-21666,2,2023-08-15,2025-04-14,1385.0,37561.200000000004,A-21666-2
A-21666,3,2025-04-15,2026-12-14,1662.0,44990.340000000004,A-21666-3
A-21666,4,2026-12-15,2027-12-14,1662.0,45339.36,A-21666-4
A-21666,5,2027-12-15,2028-08-14,1662.0,45854.58,A-21666-5
A-21666,6,2028-08-15,2029-08-14,1662.0,47217.42,A-21666-6
A-21666,7,2029-08-15,2030-08-14,1662.0,48812.94,A-21666-7
A-21666,8,2030-08-15,2031-12-14,1662.0,50026.200000000004,A-21666-8
A-22220,0,2011-12-15,2019-12-14,700.0,16485.0,A-22220-0
A-22220,1,2019-12-15,2022-04-14,700.0,16436.0,A-22220-1
A-22220,2,2022-04-15,2023-12-14,700.0,16513.0,A-22220-2
A-22417,0,2010-11-15,2016-07-14,487.0,11171.78,A-22417-0
A-22417,1,2016-07-15,2017-11-14,487.0,11239.96,A-22417-1
A-22417,2,2017-11-15,2021-03-14,487.0,11624.69,A-22417-2
A-22417,3,2021-03-15,2022-07-14,487.0,11814.62,A-22417-3
A-22417,4,2022-07-15,2023-07-14,487.0,12116.56,A-22417-4
A-22417,5,2023-07-15,2024-07-14,487.0,12199.35,A-22417-5
A-22417,6,2024-07-15,2026-07-14,487.0,12652.26,A-22417-6
A-22417,7,2026-07-15,2028-03-14,487.0,12793.49,A-22417-7
A-22417,8,2028-03-15,2029-11-14,487.0,13173.35,A-22417-8
A-22467,0,2020-08-15,2025-12-14,426.0,12754.44,A-22467-0
A-22656,0,2021-12-01,2027-07-31,844.0,22095.92,A-22656-0
A-22656,1,2027-08-01,2028-07-31,844.0,22205.64,A-22656-1
A-22656,2,2028-08-01,2029-03-31,844.0,23581.36,A-22656-2
A-22656,3,2029-04-01,2030-11-30,844.0,24138.4,A-22656-3
A-22794,0,2009-10-15,2017-06-14,538.0,13622.16,A-22794-0
A-22794,1,2017-06-15,2021-02-14,538.0,13837.359999999999,A-22794-1
A-22794,2,2021-02-15,2021-10-14,538.0,14278.52,A-22794-2
A-22794,3,2021-10-15,2023-06-14,538.0,14864.939999999999,A-22794-3
A-22797,0,2019-05-15,2025-01-14,483.0,15422.19,A-22797-0
A-22797,1,2025-01-15,2026-01-14,483.0,15740.970000000001,A-22797-1
A-22797,2,2026-01-15,2029-01-14,483.0,16035.600000000002,A-22797-2
A-22919,0,2024-09-01,2034-04-30,822.0,19711.56,A-22919-0
A-22919,1,2034-05-01,2035-12-31,822.0,20147.22,A-22919-1
A-22919,2,2036-01-01,2038-04-30,822.0,21002.100000000002,A-22919-2
A-22992,0,2025-04-15,2032-12-14,692.0,20704.64,A-22992-0
A-22992,1,2032-12-15,2034-04-14,692.0,20822.28,A-22992-1
A-22992,2,2034-04-15,2034-12-14,692.0,21099.079999999998,A-22992-2
A-22992,3,2034-12-15,2035-12-14,622.8000000000001,19107.504,A-22992-3
A-23219,0,2010-11-15,2018-07-14,475.0,11723.0,A-23219-0
A-23219,1,2018-07-15,2020-07-14,475.0,12288.25,A-23219-1
A-23219,2,2020-07-15,2023-07-14,475.0,12297.75,A-23219-2
A-23386,0,2014-12-01,2022-07-31,646.0,16240.44,A-23386-0
A-23386,1,2022-08-01,2023-07-31,646.0,16602.2,A-23386-1
A-23386,2,2023-08-01,2025-07-31,646.0,16925.2,A-23386-2
A-23386,3,2025-08-01,2026-11-30,646.0,17202.98,A-23386-3
A-23436,0,2020-06-15,2027-02-14,885.0,28550.1,A-23436-0
A-23436,1,2027-02-15,2027-10-14,885.0,29762.550000000003,A-23436-1
A-23436,2,2027-10-15,2029-02-14,885.0,29948.4,A-23436-2
A-23436,3,2029-02-15,2029-10-14,973.5000000000001,33235.29,A-23436-3
A-23437,0,2015-04-01,2020-03-31,698.0,16221.519999999999,A-23437-0
A-23437,1,2020-04-01,2020-07-31,1047.0,24489.33,A-23437-1
A-23437,2,2020-08-01,2021-03-31,1047.0,24499.8,A-23437-2
A-23437,3,2021-04-01,2022-03-31,1047.0,24311.34,A-23437-3
A-23807,0,2028-10-15,2033-06-14,990.0,30551.399999999998,A-23807-0
A-23807,1,2033-06-15,2035-02-14,990.0,30313.8,A-23807-1
A-23807,2,2035-02-15,2036-06-14,990.0,30947.4,A-23807-2
A-23807,3,2036-06-15,2038-02-14,990.0,31086.0,A-23807-3
A-23863,0,2007-10-01,2014-09-30,576.0,14434.56,A-23863-0
A-23863,1,2014-10-01,2015-09-30,518.4,13048.128,A-23863-1
A-23863,2,2015-10-01,2016-09-30,570.24,14529.7152,A-23863-2
A-23863,3,2016-10-01,2018-01-31,570.24,14717.8944,A-23863-3
A-23863,4,2018-02-01,2019-09-30,570.24,14866.1568,A-23863-4
A-23863,5,2019-10-01,2021-09-30,570.24,15362.2656,A-23863-5
A-23888,0,2018-07-15,2023-11-14,333.0,8644.68,A-23888-0
A-23888,1,2023-11-15,2025-03-14,333.0,8717.94,A-23888-1
A-23888,2,2025-03-15,2027-03-14,266.40000000000003,7011.648000000001,A-23888-2
A-23888,3,2027-03-15,2028-11-14,213.12000000000003,5760.633600000001,A-23888-3
A-24626,0,2021-12-15,2030-12-14,866.0,22238.88,A-24626-0
A-24626,1,2030-12-15,2033-04-14,952.6,24434.19,A-24626-1
A-24890,0,2015-09-15,2022-01-14,502.0,12740.76,A-24890-0
A-24890,1,2022-01-15,2023-01-14,502.0,12755.82,A-24890-1
A-24890,2,2023-01-15,2024-05-14,502.0,12891.36,A-24890-2
A-24890,3,2024-05-15,2025-09-14,502.0,12745.78,A-24890-3
A-24969,0,2029-11-15,2036-03-14,971.0,22876.76,A-24969-0
A-24969,1,2036-03-15,2038-03-14,971.0,22857.34,A-24969-1
A-24969,2,2038-03-15,2040-03-14,971.0,22886.47,A-24969-2
A-25058,0,2021-05-15,2028-05-14,1007.0,25628.149999999998,A-25058-0
A-25058,1,2028-05-15,2028-09-14,1007.0,26232.350000000002,A-25058-1
A-25058,2,2028-09-15,2030-09-14,1007.0,26967.460000000003,A-25058-2
A-25058,3,2030-09-15,2031-05-14,1007.0,27219.210000000003,A-25058-3
A-25058,4,2031-05-15,2032-01-14,1007.0,27682.429999999997,A-25058-4
A-25058,5,2032-01-15,2033-05-14,1007.0,27944.25,A-25058-5
A-25172,0,2005-11-15,2012-07-14,830.0,17064.8,A-25172-0
A-25172,1,2012-07-15,2013-03-14,830.0,17587.7,A-25172-1
A-25172,2,2013-03-15,2014-03-14,830.0,17994.4,A-25172-2
A-25172,3,2014-03-15,2015-11-14,830.0,18558.8,A-25172-3
A-25172,4,2015-11-15,2016-07-14,830.0,18708.2,A-25172-4
A-25172,5,2016-07-15,2017-03-14,830.0,19355.6,A-25172-5
A-25173,0,2028-07-15,2036-03-14,1235.0,33530.25,A-25173-0
A-25173,1,2036-03-15,2036-11-14,1235.0,33962.5,A-25173-1
A-25173,2,2036-11-15,2037-03-14,1235.0,34295.95,A-25173-2
A-25173,3,2037-03-15,2039-07-14,1235.0,34258.9,A-25173-3
A-25173,4,2039-07-15,2041-11-14,1235.0,34456.5,A-25173-4
A-25426,0,2022-08-15,2030-04-14,654.0,17886.9,A-25426-0
A-25426,1,2030-04-15,2030-12-14,654.0,17886.9,A-25426-1
A-25679,0,2028-07-01,2035-06-30,1317.0,33596.670000000006,A-25679-0
A-25754,0,2023-01-15,2030-01-14,246.0,7402.14,A-25754-0
A-25754,1,2030-01-15,2031-01-14,246.0,7473.48,A-25754-1
A-25754,2,2031-01-15,2031-09-14,246.0,7507.92,A-25754-2
A-25754,3,2031-09-15,2034-05-14,246.0,7569.42,A-25754-3
A-25800,0,2027-05-15,2033-01-14,744.0,19656.48,A-25800-0
A-25800,1,2033-01-15,2034-05-14,744.0,19716.0,A-25800-1
A-25800,2,2034-05-15,2035-09-14,744.0,20110.32,A-25800-2
A-25800,3,2035-09-15,2036-09-14,744.0,20526.96,A-25800-3
A-25800,4,2036-09-15,2037-09-14,744.0,20712.96,A-25800-4
A-25800,5,2037-09-15,2039-09-14,744.0,21189.12,A-25800-5
A-25820,0,2007-09-15,2016-01-14,453.0,14468.82,A-25820-0
A-25820,1,2016-01-15,2017-05-14,453.0,15175.5,A-25820-1
A-25820,2,2017-05-15,2018-05-14,453.0,15279.689999999999,A-25820-2
A-25820,3,2018-05-15,2020-01-14,453.0,15764.399999999998,A-25820-3
A-2643,0,2027-09-01,2035-04-30,473.0,12009.470000000001,A-2643-0
A-2643,1,2035-05-01,2036-04-30,473.0,11957.44,A-2643-1
A-2643,2,2036-05-01,2037-08-31,473.0,12104.07,A-2643-2
A-26588,0,2022-05-01,2028-12-31,1002.0,28587.06,A-26588-0
A-26588,1,2029-01-01,2030-08-31,1002.0,28587.06,A-26588-1
A-27720,0,2010-11-15,2018-07-14,552.0,13866.24,A-27720-0
A-2800,0,2024-09-15,2032-09-14,1159.0,33854.39,A-2800-0
A-2800,1,2032-09-15,2033-05-14,1159.0,34468.659999999996,A-2800-1
A-2800,2,2033-05-15,2034-01-14,927.2,28251.784,A-2800-2
A-28200,0,2016-12-01,2023-03-31,400.0,11156.0,A-28200-0
A-28200,1,2023-04-01,2023-11-30,400.0,11188.0,A-28200-1
A-28200,2,2023-12-01,2024-11-30,320.0,8969.6,A-28200-2
A-28200,3,2024-12-01,2025-11-30,320.0,9267.2,A-28200-3
A-28486,0,2024-03-01,2032-02-29,1010.0,25664.1,A-28486-0
A-28486,1,2032-03-01,2033-02-28,1010.0,26037.800000000003,A-28486-1
A-28486,2,2033-03-01,2034-02-28,1010.0,26189.3,A-28486-2
A-28486,3,2034-03-01,2035-02-28,1010.0,26391.3,A-28486-3
A-28486,4,2035-03-01,2036-06-30,1010.0,27219.5,A-28486-4
A-28604,0,2017-03-01,2024-02-29,489.0,12313.02,A-28604-0
A-28645,0,2009-07-15,2017-03-14,424.0,8988.8,A-28645-0
A-28645,1,2017-03-15,2018-11-14,424.0,9052.400000000001,A-28645-1
A-28645,2,2018-11-15,2020-03-14,212.0,4623.719999999999,A-28645-2
A-28795,0,2021-08-01,2028-03-31,499.0,13283.380000000001,A-28795-0
A-28795,1,2028-04-01,2029-07-31,499.0,13428.09,A-28795-1
A-28795,2,2029-08-01,2031-11-30,449.1,12426.597000000002,A-28795-2
A-28823,0,2023-06-01,2028-05-31,1037.0,32582.54,A-28823-0
A-28913,0,2012-03-01,2018-10-31,401.0,9936.78,A-28913-0
A-28913,1,2018-11-01,2019-06-30,401.0,9960.84,A-28913-1
A-28913,2,2019-07-01,2021-02-28,401.0,9996.93,A-28913-2
A-2899,0,2018-08-01,2025-11-30,341.0,10444.83,A-2899-0
A-2920,0,2025-12-15,2031-04-14,1252.0,37847.96,A-2920-0
A-2920,1,2031-04-15,2032-04-14,1252.0,38761.92,A-2920-1
A-2920,2,2032-04-15,2033-12-14,1252.0,40089.04,A-2920-2
A-2920,3,2033-12-15,2035-04-14,1252.0,40777.64,A-2920-3
A-2920,4,2035-04-15,2036-08-14,1878.0,61917.659999999996,A-2920-4
A-29834,0,2024-05-01,2031-08-31,1340.0,38592.0,A-29834-0
A-29834,1,2031-09-01,2032-08-31,1340.0,39262.0,A-29834-1
A-29904,0,2007-01-01,2013-04-30,825.0,21161.25,A-29904-0
A-29904,1,2013-05-01,2014-08-31,825.0,21903.75,A-29904-1
