contract_id,extension,start,end,sqm,monthly_rent,term_id
A-30689,0,2023-06-15,2031-06-14,353.0,9213.300000000001,A-30689-0
A-30689,1,2031-06-15,2031-10-14,353.0,9220.36,A-30689-1
A-30689,2,2031-10-15,2033-10-14,353.0,9375.68,A-30689-2
A-30689,3,2033-10-15,2035-06-14,353.0,9672.199999999999,A-30689-3
A-30885,0,2019-07-01,2025-06-30,1263.0,30450.93,A-30885-0
A-30885,1,2025-07-01,2026-10-31,1263.0,31031.91,A-30885-1
A-30885,2,2026-11-01,2027-06-30,1263.0,31309.77,A-30885-2
A-30885,3,2027-07-01,2029-06-30,1136.7,29554.2,A-30885-3
A-30897,0,2024-01-01,2030-08-31,399.0,10824.869999999999,A-30897-0
A-30897,1,2030-09-01,2031-04-30,399.0,11008.41,A-30897-1
A-30897,2,2031-05-01,2033-04-30,399.0,11279.73,A-30897-2
A-30897,3,2033-05-01,2033-12-31,598.5,17380.44,A-30897-3
A-31139,0,2009-03-01,2015-02-28,789.0,20648.13,A-31139-0
A-31139,1,2015-03-01,2016-10-31,631.2,16613.184,A-31139-1
A-31139,2,2016-11-01,2018-06-30,631.2,16644.744000000002,A-31139-2
A-31139,3,2018-07-01,2019-06-30,631.2,17111.832000000002,A-31139-3
A-31139,4,2019-07-01,2021-06-30,631.2,17673.600000000002,A-31139-4
A-31631,0,2017-04-01,2021-11-30,1259.0,31827.52,A-31631-0
A-31631,1,2021-12-01,2023-11-30,1259.0,33199.83,A-31631-1
A-31631,2,2023-12-01,2025-11-30,1259.0,33804.15,A-31631-2
A-31631,3,2025-12-01,2027-11-30,1259.0,35050.56,A-31631-3
A-31631,4,2027-12-01,2029-03-31,1259.0,35012.79,A-31631-4
A-31647,0,2026-09-01,2033-08-31,1385.0,38558.4,A-31647-0
A-31647,1,2033-09-01,2034-08-31,1385.0,38447.6,A-31647-1
A-31647,2,2034-09-01,2035-12-31,1385.0,38683.05,A-31647-2
A-31647,3,2036-01-01,2036-12-31,1385.0,38932.35,A-31647-3
A-31647,4,2037-01-01,2037-12-31,1385.0,39721.8,A-31647-4
A-31647,5,2038-01-01,2038-12-31,1385.0,40442.0,A-31647-5
A-32318,0,2026-04-01,2032-07-31,377.0,11472.11,A-32318-0
A-32318,1,2032-08-01,2033-07-31,377.0,11720.93,A-32318-1
A-32318,2,2033-08-01,2034-03-31,377.0,11626.68,A-32318-2
A-32318,3,2034-04-01,2035-03-31,377.0,11739.78,A-32318-3
A-32390,0,2019-02-01,2024-05-31,1451.0,38146.79,A-32390-0
A-32390,1,2024-06-01,2025-05-31,2176.5,58656.674999999996,A-32390-1
A-32390,2,2025-06-01,2026-05-31,2176.5,59200.799999999996,A-32390-2
A-32390,3,2026-06-01,2028-01-31,2611.7999999999997,71145.43199999999,A-32390-3
A-32390,4,2028-02-01,2029-01-31,2611.7999999999997,71458.848,A-32390-4
A-32390,5,2029-02-01,2029-09-30,2611.7999999999997,72973.692,A-32390-5
A-32390,6,2029-10-01,2030-05-31,2611.7999999999997,75219.84,A-32390-6
A-32505,0,2009-12-15,2016-04-14,1345.0,35548.35,A-32505-0
A-32505,1,2016-04-15,2018-04-14,1345.0,36799.2,A-32505-1
A-32505,2,2018-04-15,2018-08-14,2017.5,55319.850000000006,A-32505-2
A-32505,3,2018-08-15,2019-08-14,2017.5,56691.75,A-32505-3
A-32505,4,2019-08-15,2020-12-14,2017.5,57135.6,A-32505-4
A-32505,5,2020-12-15,2022-04-14,2017.5,57014.55,A-32505-5
A-32505,6,2022-04-15,2022-12-14,1815.75,51458.355,A-32505-6
A-32505,7,2022-12-15,2023-12-14,1815.75,51403.8825,A-32505-7
A-32509,0,2026-04-15,2037-04-14,685.0,19022.45,A-32509-0
A-32509,1,2037-04-15,2037-12-14,342.5,9600.275,A-32509-1
A-32509,2,2037-12-15,2038-12-14,342.5,9768.1,A-32509-2
A-32509,3,2038-12-15,2040-04-14,342.5,9826.325,A-32509-3
A-32509,4,2040-04-15,2040-12-14,342.5,9809.2,A-32509-4
A-32556,0,2015-05-01,2020-12-31,944.0,21910.24,A-32556-0
A-32556,1,2021-01-01,2021-08-31,944.0,21749.76,A-32556-1
A-32556,2,2021-09-01,2022-12-31,944.0,21778.08,A-32556-2
A-32576,0,2028-10-15,2033-06-14,612.0,14314.68,A-32576-0
A-32576,1,2033-06-15,2034-06-14,612.0,14663.52,A-32576-1
A-32576,2,2034-06-15,2036-02-14,612.0,14730.84,A-32576-2
A-32576,3,2036-02-15,2038-02-14,306.0,7454.16,A-32576-3
A-32576,4,2038-02-15,2039-02-14,306.0,7601.04,A-32576-4
A-32576,5,2039-02-15,2040-06-14,306.0,7668.36,A-32576-5
A-32719,0,2019-05-15,2024-05-14,524.0,13194.32,A-32719-0
A-32719,1,2024-05-15,2026-05-14,524.0,13251.96,A-32719-1
A-32719,2,2026-05-15,2027-05-14,786.0,20208.06,A-32719-2
A-32824,0,2028-02-01,2036-09-30,705.0,21509.550000000003,A-32824-0
A-32876,0,2012-04-15,2020-12-14,428.0,12245.08,A-32876-0
A-32876,1,2020-12-15,2021-12-14,428.0,12180.880000000001,A-32876-1
A-32876,2,2021-12-15,2023-08-14,428.0,12240.800000000001,A-32876-2
A-32876,3,2023-08-15,2024-12-14,428.0,12155.199999999999,A-32876-3
A-32876,4,2024-12-15,2027-04-14,428.0,12587.48,A-32876-4
A-32876,5,2027-04-15,2028-04-14,428.0,12895.64,A-32876-5
A-32876,6,2028-04-15,2030-12-14,428.0,13148.16,A-32876-6
A-32876,7,2030-12-15,2032-04-14,428.0,13503.4,A-32876-7
A-32876,8,2032-04-15,2033-04-14,428.0,13589.0,A-32876-8
A-33123,0,2013-05-01,2019-04-30,951.0,25581.899999999998,A-33123-0
A-33123,1,2019-05-01,2020-04-30,951.0,26266.620000000003,A-33123-1
A-33123,2,2020-05-01,2021-12-31,951.0,26380.739999999998,A-33123-2
A-33123,3,2022-01-01,2023-08-31,951.0,26780.16,A-33123-3
A-33123,4,2023-09-01,2024-04-30,951.0,26960.850000000002,A-33123-4
A-33123,5,2024-05-01,2026-04-30,951.0,26884.77,A-33123-5
A-33123,6,2026-05-01,2027-08-31,951.0,26951.34,A-33123-6
A-33123,7,2027-09-01,2028-12-31,951.0,28092.54,A-33123-7
A-33123,8,2029-01-01,2030-04-30,951.0,28596.57,A-33123-8
A-33235,0,2021-04-15,2030-08-14,659.0,16692.469999999998,A-33235-0
A-33235,1,2030-08-15,2031-08-14,659.0,16764.96,A-33235-1
A-33235,2,2031-08-15,2033-08-14,659.0,17166.95,A-33235-2
A-33885,0,2022-10-15,2029-02-14,924.0,26398.68,A-33885-0
A-33885,1,2029-02-15,2030-06-14,924.0,27239.52,A-33885-1
A-33885,2,2030-06-15,2032-02-14,924.0,27581.4,A-33885-2
A-33948,0,2022-05-15,2028-05-14,585.0,16877.25,A-33948-0
A-33948,1,2028-05-15,2029-01-14,585.0,17017.65,A-33948-1
A-33948,2,2029-01-15,2030-05-14,585.0,17386.2,A-33948-2
A-33948,3,2030-05-15,2031-01-14,585.0,17491.5,A-33948-3
A-33948,4,2031-01-15,2031-09-14,585.0,17678.7,A-33948-4
A-33948,5,2031-09-15,2032-09-14,585.0,17760.6,A-33948-5
A-3397,0,2017-04-01,2027-07-31,378.0,10228.68,A-3397-0
A-3397,1,2027-08-01,2028-03-31,378.0,10190.880000000001,A-3397-1
A-3397,2,2028-04-01,2028-11-30,378.0,10209.78,A-3397-2
A-3397,3,2028-12-01,2029-03-31,378.0,10334.52,A-3397-3
A-3397,4,2029-04-01,2029-07-31,378.0,10542.42,A-3397-4
A-34417,0,2025-11-15,2030-03-14,316.0,8459.32,A-34417-0
A-34417,1,2030-03-15,2031-11-14,158.0,4360.8,A-34417-1
A-34417,2,2031-11-15,2033-03-14,158.0,4425.58,A-34417-2
A-34417,3,2033-03-15,2034-03-14,158.0,4477.72,A-34417-3
A-34417,4,2034-03-15,2034-11-14,158.0,4540.92,A-34417-4
A-34480,0,2027-01-15,2032-09-14,1764.0,51985.079999999994,A-34480-0
A-34480,1,2032-09-15,2033-09-14,1764.0,53131.68,A-34480-1
A-34480,2,2033-09-15,2036-05-14,1411.2,43549.632,A-34480-2
A-34480,3,2036-05-15,2037-09-14,1411.2,43944.768000000004,A-34480-3
A-34480,4,2037-09-15,2040-01-14,1411.2,44071.776000000005,A-34480-4
A-34528,0,2008-06-15,2014-06-14,560.0,13328.0,A-34528-0
A-34528,1,2014-06-15,2015-02-14,560.0,13468.0,A-34528-1
A-34528,2,2015-02-15,2016-02-14,560.0,13703.199999999999,A-34528-2
A-34528,3,2016-02-15,2017-10-14,560.0,13927.2,A-34528-3
A-34951,0,2020-02-01,2028-09-30,801.0,19792.71,A-34951-0
A-35851,0,2022-12-01,2028-11-30,883.0,25324.44,A-35851-0
A-35851,1,2028-12-01,2030-03-31,883.0,26172.12,A-35851-1
A-35851,2,2030-04-01,2030-07-31,883.0,26101.48,A-35851-2
A-36228,0,2013-04-01,2019-03-31,497.0,13145.65,A-36228-0
A-36228,1,2019-04-01,2020-07-31,397.6,10715.32,A-36228-1
A-36391,0,2018-10-01,2027-01-31,931.0,28265.16,A-36391-0
A-36391,1,2027-02-01,2028-09-30,837.9,25690.014,A-36391-1
A-36391,2,2028-10-01,2030-05-31,1005.4799999999999,31280.482799999998,A-36391-2
A-36391,3,2030-06-01,2031-09-30,1005.4799999999999,32064.757199999996,A-36391-3
A-36391,4,2031-10-01,2034-01-31,1005.4799999999999,32899.30559999999,A-36391-4
A-36455,0,2024-10-01,2030-05-31,326.0,9502.9,A-36455-0
A-36455,1,2030-06-01,2032-01-31,326.0,9776.74,A-36455-1
A-36455,2,2032-02-01,2034-01-31,260.8,8061.328,A-36455-2
A-36469,0,2027-06-15,2033-06-14,390.0,11762.4,A-36469-0
A-36469,1,2033-06-15,2035-10-14,390.0,12054.9,A-36469-1
A-36469,2,2035-10-15,2036-10-14,390.0,11949.6,A-36469-2
A-36469,3,2036-10-15,2038-02-14,390.0,12090.0,A-36469-3
A-36469,4,2038-02-15,2039-06-14,390.0,12370.8,A-36469-4
A-36469,5,2039-06-15,2041-06-14,390.0,12659.4,A-36469-5
A-36469,6,2041-06-15,2042-02-14,390.0,12827.1,A-36469-6
A-37015,0,2021-07-01,2026-10-31,1290.0,36803.700000000004,A-37015-0
A-37015,1,2026-11-01,2028-06-30,1161.0,33169.77,A-37015-1
A-37035,0,2006-09-01,2011-12-31,359.0,9495.55,A-37035-0
A-37035,1,2012-01-01,2013-12-31,359.0,9811.47,A-37035-1
A-37035,2,2014-01-01,2015-04-30,359.0,10037.64,A-37035-2
A-37171,0,2015-11-15,2022-07-14,853.0,21742.969999999998,A-37171-0
A-37171,1,2022-07-15,2024-03-14,853.0,21725.91,A-37171-1
A-37171,2,2024-03-15,2025-03-14,853.0,22058.579999999998,A-37171-2
A-37171,3,2025-03-15,2026-11-14,853.0,22442.43,A-37171-3
A-37171,4,2026-11-15,2027-07-14,853.0,22297.420000000002,A-37171-4
A-37964,0,2013-04-15,2017-12-14,1032.0,24809.28,A-37964-0
A-37964,1,2017-12-15,2019-04-14,1032.0,25387.2,A-37964-1
A-37964,2,2019-04-15,2020-08-14,1032.0,25500.72,A-37964-2
A-37964,3,2020-08-15,2021-08-14,1032.0,25738.08,A-37964-3
A-37964,4,2021-08-15,2022-12-14,1032.0,26408.88,A-37964-4
A-38214,0,2026-05-15,2033-09-14,864.0,25842.24,A-38214-0
A-38214,1,2033-09-15,2034-01-14,864.0,26213.76,A-38214-1
A-38214,2,2034-01-15,2035-05-14,864.0,26386.559999999998,A-38214-2
A-38214,3,2035-05-15,2036-09-14,864.0,27207.359999999997,A-38214-3
A-38426,0,2025-12-01,2030-07-31,1116.0,33915.24,A-38426-0
A-38426,1,2030-08-01,2031-03-31,1227.6000000000001,38080.152,A-38426-1
A-38426,2,2031-04-01,2032-07-31,1227.6000000000001,38141.53200000001,A-38426-2
A-38426,3,2032-08-01,2034-07-31,1227.6000000000001,38399.32800000001,A-38426-3
A-38426,4,2034-08-01,2036-07-31,1227.6000000000001,39307.75200000001,A-38426-4
A-38426,5,2036-08-01,2039-03-31,1104.8400000000001,35443.2672,A-38426-5
A-38727,0,2013-09-01,2021-12-31,501.0,15776.49,A-38727-0
A-38727,1,2022-01-01,2022-12-31,501.0,16357.65,A-38727-1
A-38727,2,2023-01-01,2025-04-30,501.0,16467.87,A-38727-2
A-38727,3,2025-05-01,2026-04-30,501.0,16983.899999999998,A-38727-3
A-38824,0,2026-03-01,2032-06-30,808.0,20983.76,A-38824-0
A-38824,1,2032-07-01,2034-02-28,808.0,20733.28,A-38824-1
A-38824,2,2034-03-01,2036-02-29,808.0,21113.04,A-38824-2
A-38824,3,2036-03-01,2038-06-30,808.0,21670.56,A-38824-3
A-38824,4,2038-07-01,2039-10-31,808.0,21864.48,A-38824-4
A-38824,5,2039-11-01,2041-02-28,808.0,21824.08,A-38824-5
A-3913,0,2021-06-15,2027-10-14,1533.0,38692.92,A-3913-0
A-3913,1,2027-10-15,2029-10-14,1533.0,39995.97,A-3913-1
A-3913,2,2029-10-15,2031-06-14,1533.0,40747.14,A-3913-2
A-3913,3,2031-06-15,2032-02-14,1533.0,40655.159999999996,A-3913-3
A-3913,4,2032-02-15,2033-10-14,1533.0,41222.37,A-3913-4
A-3913,5,2033-10-15,2035-02-14,1533.0,41053.740000000005,A-3913-5
A-39363,0,2016-07-01,2021-06-30,287.0,6784.68,A-39363-0
A-39363,1,2021-07-01,2023-02-28,287.0,6804.77,A-39363-1
A-39363,2,2023-03-01,2024-02-29,287.0,6974.1,A-39363-2
A-39363,3,2024-03-01,2024-10-31,287.0,7083.16,A-39363-3
A-39363,4,2024-11-01,2027-02-28,287.0,7077.42,A-39363-4
A-39363,5,2027-03-01,2029-06-30,287.0,7143.43,A-39363-5
A-39363,6,2029-07-01,2030-06-30,287.0,7183.610000000001,A-39363-6
A-39363,7,2030-07-01,2032-10-31,287.0,7370.16,A-39363-7
A-39619,0,2018-05-01,2026-08-31,488.0,12487.92,A-39619-0
A-39619,1,2026-09-01,2027-08-31,488.0,12444.0,A-39619-1
A-39619,2,2027-09-01,2028-12-31,488.0,12814.880000000001,A-39619-2
A-3979,0,2023-12-15,2030-08-14,429.0,10068.63,A-3979-0
A-3979,1,2030-08-15,2031-04-14,386.1,9281.844000000001,A-3979-1
A-39958,0,2022-01-15,2027-01-14,682.0,18495.84,A-39958-0
A-39958,1,2027-01-15,2027-09-14,682.0,19020.98,A-39958-1
A-39958,2,2027-09-15,2029-05-14,682.0,19662.059999999998,A-39958-2
A-39958,3,2029-05-15,2031-01-14,682.0,20187.2,A-39958-3
A-40403,0,2005-09-15,2012-05-14,472.0,12956.4,A-40403-0
A-40403,1,2012-05-15,2013-05-14,472.0,13253.759999999998,A-40403-1
A-40403,2,2013-05-15,2014-05-14,377.6,10784.256,A-40403-2
A-40612,0,2028-12-15,2036-04-14,555.0,12826.05,A-40612-0
A-40612,1,2036-04-15,2036-08-14,610.5,14084.235,A-40612-1
A-40612,2,2036-08-15,2038-08-14,610.5,14432.220000000001,A-40612-2
A-40875,0,2023-08-15,2030-12-14,1190.0,29559.6,A-40875-0
A-40875,1,2030-12-15,2031-08-14,1190.0,29571.5,A-40875-1
A-40875,2,2031-08-15,2032-12-14,1428.0,36513.96,A-40875-2
A-40875,3,2032-12-15,2034-12-14,1428.0,36628.2,A-40875-3
A-40875,4,2034-12-15,2036-04-14,1428.0,37028.04,A-40875-4
A-40875,5,2036-04-15,2036-12-14,1142.4,31084.704000000005,A-40875-5
A-40875,6,2036-12-15,2038-04-14,1142.4,31118.976000000002,A-40875-6
A-4091,0,2026-03-15,2031-07-14,1073.0,30945.32,A-4091-0
A-4091,1,2031-07-15,2032-07-14,1073.0,31632.04,A-4091-1
A-4091,2,2032-07-15,2034-07-14,1073.0,32801.61,A-4091-2
A-4091,3,2034-07-15,2036-03-14,1073.0,33949.72,A-4091-3
A-4091,4,2036-03-15,2037-03-14,1073.0,34475.490000000005,A-4091-4
A-40972,0,2010-05-01,2014-12-31,976.0,20398.399999999998,A-40972-0
A-40972,1,2015-01-01,2015-04-30,976.0,20622.879999999997,A-40972-1
A-40972,2,2015-05-01,2017-12-31,976.0,20652.16,A-40972-2
A-40972,3,2018-01-01,2018-12-31,976.0,20779.04,A-40972-3
A-41279,0,2025-11-01,2032-10-31,840.0,28030.8,A-41279-0
A-41279,1,2032-11-01,2034-10-31,1008.0,34796.16,A-41279-1
A-41279,2,2034-11-01,2036-02-29,1008.0,35209.44,A-41279-2
A-41279,3,2036-03-01,2036-06-30,1008.0,35532.0,A-41279-3
A-41571,0,2027-10-01,2035-05-31,434.0,13132.84,A-41571-0
A-41571,1,2035-06-01,2037-05-31,434.0,13410.599999999999,A-41571-1
A-41571,2,2037-06-01,2038-09-30,434.0,13692.7,A-41571-2
A-41571,3,2038-10-01,2039-09-30,434.0,13592.880000000001,A-41571-3
A-41571,4,2039-10-01,2041-05-31,434.0,13562.5,A-41571-4
A-41581,0,2015-05-15,2025-05-14,615.0,14298.75,A-41581-0
A-41581,1,2025-05-15,2026-05-14,615.0,14452.5,A-41581-1
A-41581,2,2026-05-15,2029-01-14,615.0,14532.449999999999,A-41581-2
A-41581,3,2029-01-15,2030-01-14,615.0,14698.5,A-41581-3
A-41581,4,2030-01-15,2032-05-14,615.0,14981.4,A-41581-4
A-41581,5,2032-05-15,2034-05-14,615.0,14938.35,A-41581-5
A-41581,6,2034-05-15,2035-05-14,615.0,15215.099999999999,A-41581-6
A-42070,0,2029-07-01,2036-02-29,759.0,19012.95,A-42070-0
A-42070,1,2036-03-01,2038-06-30,759.0,19202.7,A-42070-1
A-42226,0,2026-08-15,2033-04-14,411.0,10739.43,A-42226-0
A-42226,1,2033-04-15,2034-08-14,411.0,10776.42,A-42226-1
A-42226,2,2034-08-15,2035-12-14,411.0,11076.449999999999,A-42226-2
A-42226,3,2035-12-15,2036-12-14,205.5,5530.005,A-42226-3
A-42226,4,2036-12-15,2037-12-14,205.5,5589.599999999999,A-42226-4
A-42516,0,2011-08-15,2016-04-14,678.0,15661.800000000001,A-42516-0
A-42516,1,2016-04-15,2017-08-14,678.0,15905.880000000001,A-42516-1
A-42516,2,2017-08-15,2019-08-14,678.0,15777.06,A-42516-2
A-42516,3,2019-08-15,2021-12-14,678.0,16502.52,A-42516-3
A-42639,0,2024-12-01,2032-03-31,932.0,25285.16,A-42639-0
A-42639,1,2032-04-01,2033-03-31,932.0,25415.64,A-42639-1
A-42639,2,2033-04-01,2035-03-31,932.0,25369.039999999997,A-42639-2
A-42639,3,2035-04-01,2036-07-31,932.0,25536.8,A-42639-3
A-42650,0,2025-12-01,2028-11-30,679.0,21273.07,A-42650-0
A-42916,0,2015-07-15,2022-03-14,1171.0,32530.38,A-42916-0
A-42916,1,2022-03-15,2023-11-14,1171.0,32776.29,A-42916-1
A-42916,2,2023-11-15,2025-11-14,1171.0,33279.82,A-42916-2
A-42968,0,2023-02-01,2030-05-31,849.0,21989.1,A-42968-0
A-42968,1,2030-06-01,2031-05-31,849.0,22498.5,A-42968-1
A-42968,2,2031-06-01,2034-01-31,849.0,23372.97,A-42968-2
A-43053,0,2025-02-01,2033-05-31,1174.0,33999.04,A-43053-0
A-43053,1,2033-06-01,2034-09-30,1174.0,34539.08,A-43053-1
A-43053,2,2034-10-01,2035-05-31,1174.0,35196.520000000004,A-43053-2
A-43053,3,2035-06-01,2037-09-30,1174.0,35220.0,A-43053-3
A-43053,4,2037-10-01,2039-09-30,1174.0,35583.939999999995,A-43053-4
A-43053,5,2039-10-01,2040-09-30,1174.0,35959.619999999995,A-43053-5
A-43398,0,2015-06-01,2022-05-31,991.0,25974.11,A-43398-0
A-43398,1,2022-06-01,2023-01-31,991.0,25855.19,A-43398-1
A-43398,2,2023-02-01,2024-05-31,792.8000000000001,21032.984000000004,A-43398-2
A-43398,3,2024-06-01,2025-09-30,792.8000000000001,21572.088000000003,A-43398-3
A-43414,0,2007-12-01,2013-03-31,1119.0,32316.719999999998,A-43414-0
A-43414,1,2013-04-01,2013-11-30,1119.0,33178.35,A-43414-1
A-43414,2,2013-12-01,2015-07-31,1119.0,33502.86,A-43414-2
A-43414,3,2015-08-01,2016-07-31,1007.1,30323.781,A-43414-3
A-43414,4,2016-08-01,2017-07-31,1007.1,31612.869000000002,A-43414-4
A-435,0,2025-06-15,2032-06-14,850.0,28007.500000000004,A-435-0
A-435,1,2032-06-15,2035-02-14,850.0,28373.000000000004,A-435-1
A-43539,0,2023-09-01,2031-04-30,964.0,25256.8,A-43539-0
A-43633,0,2016-02-01,2024-01-31,523.0,13012.24,A-43633-0
A-43633,1,2024-02-01,2024-05-31,523.0,13336.5,A-43633-1
A-43633,2,2024-06-01,2026-01-31,523.0,13618.92,A-43633-2
A-43633,3,2026-02-01,2028-01-31,523.0,13859.5,A-43633-3
A-43633,4,2028-02-01,2030-01-31,523.0,14335.43,A-43633-4
A-43633,5,2030-02-01,2032-05-31,523.0,14696.300000000001,A-43633-5
A-43633,6,2032-06-01,2034-09-30,523.0,14853.199999999999,A-43633-6
A-43815,0,2011-01-15,2018-05-14,712.0,19416.239999999998,A-43815-0
A-43815,1,2018-05-15,2018-09-14,712.0,19565.760000000002,A-43815-1
A-43815,2,2018-09-15,2020-01-14,712.0,19480.32,A-43815-2
A-43815,3,2020-01-15,2021-01-14,712.0,19914.64,A-43815-3
A-43815,4,2021-01-15,2022-09-14,712.0,20448.64,A-43815-4
A-43815,5,2022-09-15,2024-01-14,712.0,20968.399999999998,A-43815-5
A-43815,6,2024-01-15,2024-09-14,712.0,20989.760000000002,A-43815-6
A-44874,0,2010-10-01,2016-05-31,1069.0,27719.17,A-44874-0
A-44874,1,2016-06-01,2017-09-30,1069.0,28157.46,A-44874-1
A-44874,2,2017-10-01,2019-01-31,1069.0,28071.940000000002,A-44874-2
A-44874,3,2019-02-01,2020-09-30,1069.0,28937.83,A-44874-3
A-44874,4,2020-10-01,2021-09-30,1069.0,29354.74,A-44874-4
A-44874,5,2021-10-01,2023-01-31,1069.0,29408.190000000002,A-44874-5
A-45263,0,2007-02-01,2015-01-31,347.0,8275.95,A-45263-0
A-45263,1,2015-02-01,2016-01-31,347.0,8321.06,A-45263-1
A-45595,0,2020-08-15,2024-08-14,420.0,9945.6,A-45595-0
A-45595,1,2024-08-15,2026-08-14,420.0,10315.199999999999,A-45595-1
A-45960,0,2029-06-01,2038-05-31,701.0,19515.84,A-45960-0
A-45960,1,2038-06-01,2040-01-31,701.0,19971.489999999998,A-45960-1
A-46040,0,2024-10-01,2030-05-31,527.0,15915.4,A-46040-0
A-46040,1,2030-06-01,2032-01-31,527.0,16194.710000000001,A-46040-1
A-46040,2,2032-02-01,2033-05-31,527.0,16784.95,A-46040-2
A-46040,3,2033-06-01,2034-05-31,527.0,17011.56,A-46040-3
A-46400,0,2019-09-01,2023-04-30,520.0,12438.400000000001,A-46400-0
A-46415,0,2029-10-15,2033-06-14,1342.0,35240.920000000006,A-46415-0
A-46415,1,2033-06-15,2034-02-14,1342.0,36113.22,A-46415-1
A-46415,2,2034-02-15,2035-10-14,1342.0,37267.34,A-46415-2
A-46415,3,2035-10-15,2036-10-14,1342.0,37884.66,A-46415-3
A-46415,4,2036-10-15,2038-02-14,1342.0,38273.84,A-46415-4
A-46415,5,2038-02-15,2038-10-14,1342.0,39991.6,A-46415-5
A-46587,0,2018-03-15,2024-03-14,600.0,17904.0,A-46587-0
A-46587,1,2024-03-15,2025-11-14,600.0,18288.0,A-46587-1
A-46587,2,2025-11-15,2026-11-14,300.0,9363.0,A-46587-2
A-46916,0,2014-05-15,2019-09-14,735.0,19984.65,A-46916-0
A-46916,1,2019-09-15,2020-05-14,735.0,20712.3,A-46916-1
A-4728,0,2027-11-01,2036-02-29,674.0,18487.82,A-4728-0
A-4728,1,2036-03-01,2038-10-31,674.0,18959.62,A-4728-1
A-4728,2,2038-11-01,2041-06-30,674.0,19552.74,A-4728-2
A-4728,3,2041-07-01,2042-06-30,674.0,19633.62,A-4728-3
A-4728,4,2042-07-01,2043-06-30,674.0,19795.38,A-4728-4
A-4728,5,2043-07-01,2044-06-30,674.0,19768.42,A-4728-5
A-4738,0,2026-07-15,2032-03-14,1051.0,27494.16,A-4738-0
A-4738,1,2032-03-15,2034-03-14,1051.0,27830.48,A-4738-1
A-47629,0,2029-09-15,2034-01-14,630.0,16121.7,A-47629-0
A-47629,1,2034-01-15,2035-01-14,630.0,16266.6,A-47629-1
A-47899,0,2017-04-15,2023-08-14,804.0,19312.079999999998,A-47899-0
A-47899,1,2023-08-15,2025-12-14,804.0,20301.0,A-47899-1
A-48062,0,2018-11-15,2027-03-14,1276.0,34987.920000000006,A-48062-0
A-48062,1,2027-03-15,2028-03-14,1276.0,35523.84,A-48062-1
A-48062,2,2028-03-15,2028-07-14,1276.0,36276.68,A-48062-2
A-48062,3,2028-07-15,2029-03-14,1276.0,36710.52,A-48062-3
A-48117,0,2023-07-15,2029-03-14,1089.0,26037.99,A-48117-0
A-48117,1,2029-03-15,2031-03-14,1089.0,25798.41,A-48117-1
A-48117,2,2031-03-15,2032-03-14,1089.0,25635.059999999998,A-48117-2
A-48507,0,2022-09-01,2030-04-30,350.0,9940.0,A-48507-0
