contract_id,extension,start,end,sqm,monthly_rent,term_id
A-84817,4,2034-08-15,2036-08-14,1024.0,30720.0,A-84817-4
A-84817,5,2036-08-15,2037-08-14,1024.0,31498.24,A-84817-5
A-84817,6,2037-08-15,2038-08-14,1024.0,31897.6,A-84817-6
A-84817,7,2038-08-15,2040-04-14,1024.0,31713.28,A-84817-7
A-84818,0,2010-09-15,2015-01-14,263.0,6159.46,A-84818-0
A-84818,1,2015-01-15,2016-05-14,263.0,6159.46,A-84818-1
A-84818,2,2016-05-15,2017-09-14,263.0,6230.47,A-84818-2
A-84865,0,2008-04-15,2015-04-14,788.0,18478.6,A-84865-0
A-84865,1,2015-04-15,2016-08-14,788.0,18399.800000000003,A-84865-1
A-84865,2,2016-08-15,2018-12-14,788.0,18935.64,A-84865-2
A-84865,3,2018-12-15,2020-08-14,788.0,19266.6,A-84865-3
A-84865,4,2020-08-15,2022-04-14,788.0,19463.6,A-84865-4
A-85025,0,2027-08-01,2034-03-31,728.0,19765.2,A-85025-0
A-85025,1,2034-04-01,2035-07-31,728.0,19903.52,A-85025-1
A-85025,2,2035-08-01,2036-11-30,728.0,20012.719999999998,A-85025-2
A-85025,3,2036-12-01,2037-07-31,728.0,20449.52,A-85025-3
A-85486,0,2016-05-15,2025-05-14,837.0,26516.16,A-85486-0
A-85486,1,2025-05-15,2028-01-14,837.0,26491.05,A-85486-1
A-85486,2,2028-01-15,2029-09-14,837.0,26432.46,A-85486-2
A-85486,3,2029-09-15,2031-09-14,837.0,26700.3,A-85486-3
A-85486,4,2031-09-15,2033-01-14,837.0,26800.74,A-85486-4
A-85486,5,2033-01-15,2034-09-14,837.0,27001.62,A-85486-5
A-85579,0,2024-11-01,2031-02-28,611.0,14920.62,A-85579-0
A-85579,1,2031-03-01,2033-06-30,611.0,15268.89,A-85579-1
A-85579,2,2033-07-01,2035-10-31,611.0,15372.76,A-85579-2
A-85605,0,2023-10-15,2033-02-14,1075.0,27294.25,A-85605-0
A-85605,1,2033-02-15,2033-10-14,1075.0,27885.5,A-85605-1
A-85605,2,2033-10-15,2035-10-14,1075.0,28035.999999999996,A-85605-2
A-85605,3,2035-10-15,2037-02-14,1075.0,28283.25,A-85605-3
A-85674,0,2015-05-01,2025-04-30,965.0,25398.8,A-85674-0
A-85674,1,2025-05-01,2026-08-31,965.0,25591.8,A-85674-1
A-85995,0,2026-06-01,2031-05-31,762.0,20612.100000000002,A-85995-0
A-85995,1,2031-06-01,2033-05-31,914.4,25776.936,A-85995-1
A-85995,2,2033-06-01,2034-01-31,914.4,25895.808,A-85995-2
A-86078,0,2016-01-01,2022-04-30,701.0,18240.02,A-86078-0
A-86078,1,2022-05-01,2022-12-31,701.0,18779.79,A-86078-1
A-86304,0,2022-01-01,2026-08-31,410.0,9647.300000000001,A-86304-0
A-86304,1,2026-09-01,2028-04-30,410.0,9893.3,A-86304-1
A-86304,2,2028-05-01,2029-12-31,410.0,9881.0,A-86304-2
A-86304,3,2030-01-01,2031-08-31,410.0,9991.7,A-86304-3
A-86304,4,2031-09-01,2032-08-31,410.0,10016.3,A-86304-4
A-86304,5,2032-09-01,2033-08-31,410.0,10057.300000000001,A-86304-5
A-86315,0,2028-09-15,2038-01-14,557.0,13278.88,A-86315-0
A-86315,1,2038-01-15,2039-01-14,557.0,14030.83,A-86315-1
A-86483,0,2020-05-15,2025-09-14,899.0,23580.77,A-86483-0
A-86483,1,2025-09-15,2026-09-14,899.0,23895.42,A-86483-1
A-86483,2,2026-09-15,2028-05-14,1078.8,29462.028,A-86483-2
A-86483,3,2028-05-15,2029-05-14,1078.8,29785.667999999998,A-86483-3
A-8668,0,2023-07-01,2030-06-30,467.0,12394.18,A-8668-0
A-8668,1,2030-07-01,2031-06-30,467.0,12431.54,A-8668-1
A-8668,2,2031-07-01,2032-10-31,513.7,13813.393000000002,A-8668-2
A-8668,3,2032-11-01,2033-06-30,513.7,13736.338,A-8668-3
A-8668,4,2033-07-01,2035-10-31,513.7,14018.873000000001,A-8668-4
A-86837,0,2029-05-15,2034-09-14,552.0,14081.52,A-86837-0
A-86837,1,2034-09-15,2036-01-14,552.0,14197.439999999999,A-86837-1
A-86837,2,2036-01-15,2037-01-14,441.6,12007.104000000001,A-86837-2
A-86837,3,2037-01-15,2038-01-14,441.6,12325.056,A-86837-3
A-87036,0,2029-02-01,2035-01-31,1091.0,34377.41,A-87036-0
A-87036,1,2035-02-01,2035-09-30,1636.5,51713.4,A-87036-1
A-87036,2,2035-10-01,2037-09-30,1636.5,53153.52,A-87036-2
A-87036,3,2037-10-01,2038-09-30,1472.8500000000001,49502.48850000001,A-87036-3
A-87036,4,2038-10-01,2039-09-30,1472.8500000000001,49708.68750000001,A-87036-4
A-87036,5,2039-10-01,2041-01-31,1472.8500000000001,50297.8275,A-87036-5
A-87036,6,2041-02-01,2042-01-31,1472.8500000000001,50003.25750000001,A-87036-6
A-87036,7,2042-02-01,2044-01-31,1472.8500000000001,51564.478500000005,A-87036-7
A-87036,8,2044-02-01,2045-01-31,1472.8500000000001,53199.342000000004,A-87036-8
A-871,0,2014-06-15,2019-06-14,984.0,25721.760000000002,A-871-0
A-871,1,2019-06-15,2020-10-14,984.0,25584.0,A-871-1
A-871,2,2020-10-15,2022-10-14,984.0,25731.6,A-871-2
A-8728,0,2017-04-01,2023-11-30,887.0,21509.75,A-8728-0
A-8728,1,2023-12-01,2025-07-31,887.0,21589.579999999998,A-8728-1
A-8728,2,2025-08-01,2026-11-30,887.0,21908.899999999998,A-8728-2
A-8728,3,2026-12-01,2028-07-31,887.0,21784.719999999998,A-8728-3
A-87373,0,2018-12-15,2025-08-14,547.0,12028.529999999999,A-87373-0
A-87373,1,2025-08-15,2026-12-14,547.0,12154.34,A-87373-1
A-87373,2,2026-12-15,2028-04-14,547.0,12663.05,A-87373-2
A-87373,3,2028-04-15,2028-08-14,547.0,12838.09,A-87373-3
A-87525,0,2024-08-01,2030-11-30,662.0,17331.16,A-87525-0
A-87525,1,2030-12-01,2032-07-31,662.0,17642.3,A-87525-1
A-87525,2,2032-08-01,2034-11-30,662.0,18357.260000000002,A-87525-2
A-87525,3,2034-12-01,2036-03-31,662.0,18688.260000000002,A-87525-3
A-87525,4,2036-04-01,2037-11-30,662.0,19231.100000000002,A-87525-4
A-87525,5,2037-12-01,2039-03-31,662.0,19621.68,A-87525-5
A-87635,0,2024-09-15,2029-01-14,1503.0,46577.97,A-87635-0
A-87635,1,2029-01-15,2030-09-14,1503.0,47584.98,A-87635-1
A-87635,2,2030-09-15,2031-09-14,2254.5,71332.38,A-87635-2
A-87635,3,2031-09-15,2033-01-14,2254.5,72234.18,A-87635-3
A-87751,0,2012-11-15,2020-11-14,626.0,18385.62,A-87751-0
A-8799,0,2011-12-01,2018-11-30,874.0,24769.16,A-8799-0
A-8799,1,2018-12-01,2019-11-30,874.0,25127.5,A-8799-1
A-8799,2,2019-12-01,2020-03-31,874.0,25013.88,A-8799-2
A-8799,3,2020-04-01,2021-11-30,874.0,25739.3,A-8799-3
A-88151,0,2009-08-15,2016-12-14,319.0,8667.230000000001,A-88151-0
A-88151,1,2016-12-15,2018-04-14,319.0,8906.480000000001,A-88151-1
A-88151,2,2018-04-15,2019-08-14,319.0,8820.35,A-88151-2
A-88209,0,2017-07-15,2023-07-14,1138.0,31659.16,A-88209-0
A-88209,1,2023-07-15,2025-11-14,1138.0,32125.74,A-88209-1
A-88286,0,2009-05-15,2017-09-14,470.0,11994.4,A-88286-0
A-88286,1,2017-09-15,2019-01-14,470.0,12102.5,A-88286-1
A-88286,2,2019-01-15,2019-05-14,470.0,12271.699999999999,A-88286-2
A-88365,0,2021-06-01,2027-05-31,587.0,14381.5,A-88365-0
A-88365,1,2027-06-01,2029-05-31,587.0,14545.86,A-88365-1
A-88605,0,2012-02-15,2018-10-14,1056.0,29789.760000000002,A-88605-0
A-88605,1,2018-10-15,2019-02-14,1056.0,29874.239999999998,A-88605-1
A-88605,2,2019-02-15,2020-10-14,1056.0,30254.399999999998,A-88605-2
A-88827,0,2021-10-15,2029-06-14,1006.0,21156.18,A-88827-0
A-88827,1,2029-06-15,2031-02-14,503.0,10542.880000000001,A-88827-1
A-88929,0,2026-03-01,2033-06-30,951.0,26561.43,A-88929-0
A-88929,1,2033-07-01,2034-06-30,951.0,26542.41,A-88929-1
A-88929,2,2034-07-01,2036-02-29,951.0,27341.25,A-88929-2
A-88929,3,2036-03-01,2037-06-30,951.0,27702.629999999997,A-88929-3
A-88929,4,2037-07-01,2038-02-28,951.0,28663.14,A-88929-4
A-88981,0,2021-02-15,2028-02-14,893.0,25004.0,A-88981-0
A-88981,1,2028-02-15,2028-06-14,893.0,25504.079999999998,A-88981-1
A-89070,0,2009-01-01,2018-04-30,1566.0,42845.76,A-89070-0
A-89070,1,2018-05-01,2019-04-30,1566.0,43002.36,A-89070-1
A-89070,2,2019-05-01,2020-04-30,1566.0,42955.38,A-89070-2
A-89070,3,2020-05-01,2021-04-30,1566.0,42955.38,A-89070-3
A-89070,4,2021-05-01,2023-12-31,1566.0,43049.34,A-89070-4
A-89094,0,2012-04-15,2018-04-14,543.0,12483.57,A-89094-0
A-89094,1,2018-04-15,2019-12-14,543.0,12852.810000000001,A-89094-1
A-89094,2,2019-12-15,2020-08-14,543.0,13097.16,A-89094-2
A-89125,0,2020-11-01,2030-10-31,217.0,5487.929999999999,A-89125-0
A-89125,1,2030-11-01,2032-06-30,217.0,5544.35,A-89125-1
A-89125,2,2032-07-01,2033-06-30,217.0,5518.3099999999995,A-89125-2
A-89393,0,2020-01-15,2028-05-14,942.0,29126.640000000003,A-89393-0
A-89393,1,2028-05-15,2029-05-14,942.0,29230.260000000002,A-89393-1
A-89393,2,2029-05-15,2030-09-14,942.0,29343.3,A-89393-2
A-89393,3,2030-09-15,2032-05-14,942.0,30153.42,A-89393-3
A-89449,0,2012-07-01,2018-06-30,912.0,21295.2,A-89449-0
A-89449,1,2018-07-01,2021-02-28,912.0,21833.280000000002,A-89449-1
A-89449,2,2021-03-01,2024-02-29,912.0,22015.68,A-89449-2
A-89449,3,2024-03-01,2025-02-28,820.8000000000001,20011.104,A-89449-3
A-89494,0,2016-10-01,2025-05-31,1097.0,31308.379999999997,A-89494-0
A-89494,1,2025-06-01,2027-09-30,1097.0,31791.06,A-89494-1
A-89494,2,2027-10-01,2028-05-31,1097.0,32043.370000000003,A-89494-2
A-89494,3,2028-06-01,2029-09-30,1097.0,32613.81,A-89494-3
A-89494,4,2029-10-01,2031-09-30,1097.0,32833.21,A-89494-4
A-89494,5,2031-10-01,2033-01-31,1097.0,33151.34,A-89494-5
A-89513,0,2029-05-15,2036-09-14,267.0,8709.539999999999,A-89513-0
A-89513,1,2036-09-15,2038-09-14,267.0,9059.31,A-89513-1
A-89513,2,2038-09-15,2040-05-14,213.60000000000002,7249.584,A-89513-2
A-89513,3,2040-05-15,2041-05-14,213.60000000000002,7245.312000000001,A-89513-3
A-89651,0,2022-09-01,2028-12-31,792.0,21075.12,A-89651-0
A-89651,1,2029-01-01,2030-12-31,792.0,21566.16,A-89651-1
A-89651,2,2031-01-01,2032-04-30,792.0,21843.359999999997,A-89651-2
A-89651,3,2032-05-01,2033-08-31,792.0,22777.920000000002,A-89651-3
A-89651,4,2033-09-01,2034-08-31,792.0,23577.84,A-89651-4
A-90176,0,2017-10-15,2025-06-14,1112.0,29445.760000000002,A-90176-0
A-90176,1,2025-06-15,2026-02-14,1112.0,30201.920000000002,A-90176-1
A-90176,2,2026-02-15,2027-02-14,1112.0,29990.64,A-90176-2
A-90251,0,2015-08-15,2022-12-14,744.0,22476.24,A-90251-0
A-90251,1,2022-12-15,2023-12-14,818.4000000000001,24862.992000000002,A-90251-1
A-90251,2,2023-12-15,2025-12-14,736.5600000000001,22442.983200000002,A-90251-2
A-90956,0,2019-11-01,2023-10-31,387.0,10445.13,A-90956-0
A-90956,1,2023-11-01,2024-10-31,387.0,10526.4,A-90956-1
A-91172,0,2025-08-01,2033-03-31,783.0,23067.18,A-91172-0
A-91172,1,2033-04-01,2034-03-31,783.0,23403.87,A-91172-1
A-91172,2,2034-04-01,2035-03-31,783.0,23771.88,A-91172-2
A-91172,3,2035-04-01,2035-11-30,783.0,24343.47,A-91172-3
A-91172,4,2035-12-01,2036-11-30,783.0,25040.34,A-91172-4
A-91172,5,2036-12-01,2037-07-31,783.0,25259.579999999998,A-91172-5
A-91268,0,2008-04-15,2017-04-14,560.0,13356.0,A-91268-0
A-91268,1,2017-04-15,2017-12-14,560.0,13445.6,A-91268-1
A-91268,2,2017-12-15,2019-08-14,560.0,13524.0,A-91268-2
A-91268,3,2019-08-15,2020-12-14,560.0,13647.2,A-91268-3
A-91268,4,2020-12-15,2022-12-14,560.0,13675.2,A-91268-4
A-91268,5,2022-12-15,2023-12-14,560.0,14330.4,A-91268-5
A-91268,6,2023-12-15,2025-12-14,560.0,14408.800000000001,A-91268-6
A-91370,0,2023-04-01,2030-03-31,622.0,16439.46,A-91370-0
A-91370,1,2030-04-01,2031-03-31,622.0,16750.46,A-91370-1
A-91370,2,2031-04-01,2031-11-30,622.0,16999.26,A-91370-2
A-91430,0,2026-05-01,2033-04-30,772.0,22287.64,A-91430-0
A-91738,0,2017-11-15,2028-03-14,569.0,16062.87,A-91738-0
A-91738,1,2028-03-15,2029-03-14,569.0,16404.27,A-91738-1
A-91738,2,2029-03-15,2030-11-14,569.0,16683.08,A-91738-2
A-9221,0,2006-03-15,2011-11-14,881.0,21417.11,A-9221-0
A-9221,1,2011-11-15,2012-03-14,881.0,21848.8,A-9221-1
A-92398,0,2023-01-01,2030-04-30,741.0,20651.670000000002,A-92398-0
A-92398,1,2030-05-01,2031-04-30,741.0,20896.2,A-92398-1
A-92509,0,2026-08-01,2034-03-31,943.0,25611.88,A-92509-0
A-92509,1,2034-04-01,2035-07-31,943.0,25875.920000000002,A-92509-1
A-92509,2,2035-08-01,2037-11-30,943.0,26121.1,A-92509-2
A-92509,3,2037-12-01,2039-11-30,943.0,26149.39,A-92509-3
A-92509,4,2039-12-01,2040-07-31,943.0,26394.57,A-92509-4
A-92509,5,2040-08-01,2041-11-30,943.0,26366.280000000002,A-92509-5
A-92724,0,2016-06-15,2027-10-14,985.0,25747.9,A-92724-0
A-92724,1,2027-10-15,2028-10-14,985.0,26388.149999999998,A-92724-1
A-92724,2,2028-10-15,2029-10-14,985.0,26939.75,A-92724-2
A-92724,3,2029-10-15,2030-06-14,985.0,27107.2,A-92724-3
A-92905,0,2025-04-15,2031-12-14,800.0,21672.0,A-92905-0
A-92905,1,2031-12-15,2033-12-14,800.0,22416.0,A-92905-1
A-92905,2,2033-12-15,2034-12-14,800.0,23032.0,A-92905-2
A-92905,3,2034-12-15,2036-12-14,800.0,23160.0,A-92905-3
A-92905,4,2036-12-15,2037-08-14,800.0,23576.0,A-92905-4
A-93089,0,2017-11-01,2020-10-31,948.0,20903.4,A-93089-0
A-93089,1,2020-11-01,2022-02-28,948.0,20884.440000000002,A-93089-1
A-93089,2,2022-03-01,2022-06-30,948.0,21348.96,A-93089-2
A-93089,3,2022-07-01,2023-10-31,948.0,21804.0,A-93089-3
A-93089,4,2023-11-01,2024-10-31,1422.0,32606.46,A-93089-4
A-93089,5,2024-11-01,2026-02-28,1422.0,33118.38,A-93089-5
A-93255,0,2011-12-01,2019-11-30,1386.0,37200.24,A-93255-0
A-93255,1,2019-12-01,2020-11-30,1386.0,37629.9,A-93255-1
A-93255,2,2020-12-01,2022-03-31,1386.0,38655.54,A-93255-2
A-93255,3,2022-04-01,2024-07-31,1386.0,38877.3,A-93255-3
A-93374,0,2021-12-15,2028-12-14,611.0,13087.62,A-93374-0
A-93374,1,2028-12-15,2030-04-14,611.0,13283.14,A-93374-1
A-93374,2,2030-04-15,2031-04-14,305.5,6568.25,A-93374-2
A-93929,0,2005-11-15,2011-07-14,822.0,20352.72,A-93929-0
A-93929,1,2011-07-15,2014-03-14,822.0,20550.0,A-93929-1
A-93929,2,2014-03-15,2015-07-14,822.0,20451.36,A-93929-2
A-94635,0,2009-08-01,2015-03-31,487.0,12330.84,A-94635-0
A-9474,0,2025-03-15,2032-07-14,363.0,9307.32,A-9474-0
A-9474,1,2032-07-15,2033-07-14,363.0,9474.300000000001,A-9474-1
A-9474,2,2033-07-15,2035-11-14,363.0,9467.039999999999,A-9474-2
A-9474,3,2035-11-15,2037-03-14,363.0,9797.369999999999,A-9474-3
A-9474,4,2037-03-15,2038-07-14,363.0,10102.289999999999,A-9474-4
A-94834,0,2028-10-15,2035-06-14,877.0,20811.21,A-94834-0
A-94834,1,2035-06-15,2036-10-14,877.0,21346.18,A-94834-1
A-94951,0,2025-10-01,2033-05-31,1329.0,33955.950000000004,A-94951-0
A-94951,1,2033-06-01,2035-01-31,1329.0,34686.9,A-94951-1
A-94951,2,2035-02-01,2036-09-30,1329.0,36946.200000000004,A-94951-2
A-94951,3,2036-10-01,2037-09-30,1329.0,37225.29,A-94951-3
A-95047,0,2024-01-01,2030-08-31,1211.0,31812.97,A-95047-0
A-95047,1,2030-09-01,2032-04-30,1332.1000000000001,36139.873,A-95047-1
A-95386,0,2027-04-01,2033-03-31,246.0,7303.740000000001,A-95386-0
A-95386,1,2033-04-01,2034-03-31,246.0,7377.54,A-95386-1
A-95386,2,2034-04-01,2035-07-31,246.0,7308.66,A-95386-2
A-95386,3,2035-08-01,2036-03-31,246.0,7520.22,A-95386-3
A-95386,4,2036-04-01,2036-11-30,246.0,7468.5599999999995,A-95386-4
A-95386,5,2036-12-01,2037-11-30,246.0,7618.62,A-95386-5
A-95386,6,2037-12-01,2039-11-30,246.0,7566.96,A-95386-6
A-95386,7,2039-12-01,2041-03-31,246.0,7874.459999999999,A-95386-7
A-9542,0,2021-07-15,2029-03-14,929.0,23187.84,A-9542-0
A-9542,1,2029-03-15,2029-11-14,929.0,23512.989999999998,A-9542-1
A-9542,2,2029-11-15,2030-07-14,929.0,23447.96,A-9542-2
A-9542,3,2030-07-15,2032-03-14,929.0,23531.57,A-9542-3
A-95440,0,2021-11-01,2030-02-28,626.0,14354.18,A-95440-0
A-95440,1,2030-03-01,2032-02-29,626.0,14410.52,A-95440-1
A-95440,2,2032-03-01,2033-10-31,626.0,14817.420000000002,A-95440-2
A-95440,3,2033-11-01,2035-10-31,626.0,14823.68,A-95440-3
A-95440,4,2035-11-01,2036-10-31,626.0,15330.74,A-95440-4
A-95440,5,2036-11-01,2037-02-28,626.0,15775.199999999999,A-95440-5
A-95440,6,2037-03-01,2038-06-30,626.0,16038.12,A-95440-6
A-95479,0,2022-04-15,2028-12-14,736.0,20276.8,A-95479-0
A-95479,1,2028-12-15,2030-08-14,736.0,20497.600000000002,A-95479-1
A-95479,2,2030-08-15,2032-04-14,736.0,21071.68,A-95479-2
A-95479,3,2032-04-15,2034-08-14,588.8000000000001,16786.688000000002,A-95479-3
A-95479,4,2034-08-15,2036-04-14,588.8000000000001,17528.576,A-95479-4
A-95479,5,2036-04-15,2038-08-14,588.8000000000001,17652.224000000002,A-95479-5
A-95479,6,2038-08-15,2039-04-14,588.8000000000001,17852.416,A-95479-6
A-95736,0,2029-02-15,2036-10-14,1152.0,33235.200000000004,A-95736-0
A-95736,1,2036-10-15,2038-06-14,1152.0,34536.96,A-95736-1
A-95736,2,2038-06-15,2040-02-14,1152.0,34560.0,A-95736-2
A-95736,3,2040-02-15,2041-02-14,1036.8,31570.559999999998,A-95736-3
A-95736,4,2041-02-15,2042-02-14,1036.8,31591.296,A-95736-4
A-95756,0,2016-01-15,2023-05-14,868.0,18852.96,A-95756-0
A-95756,1,2023-05-15,2024-05-14,868.0,19226.199999999997,A-95756-1
A-95756,2,2024-05-15,2026-01-14,868.0,19234.88,A-95756-2
A-9585,0,2018-08-15,2022-12-14,839.0,22653.0,A-9585-0
A-9585,1,2022-12-15,2023-08-14,839.0,22946.65,A-9585-1
A-9585,2,2023-08-15,2024-12-14,671.2,18880.856,A-9585-2
A-9585,3,2024-12-15,2026-12-14,671.2,18800.312,A-9585-3
A-9585,4,2026-12-15,2028-12-14,671.2,19068.792,A-9585-4
A-95967,0,2014-05-01,2020-08-31,920.0,24168.399999999998,A-95967-0
A-95967,1,2020-09-01,2022-08-31,920.0,24996.4,A-95967-1
A-96173,0,2023-09-01,2030-04-30,1673.0,40570.25,A-96173-0
A-96173,1,2030-05-01,2031-12-31,1673.0,41691.16,A-96173-1
A-97514,0,2015-12-15,2022-08-14,604.0,16199.28,A-97514-0
A-97514,1,2022-08-15,2024-04-14,724.8,19700.064,A-97514-1
A-97514,2,2024-04-15,2025-12-14,724.8,20548.079999999998,A-97514-2
A-97514,3,2025-12-15,2028-08-14,724.8,20366.88,A-97514-3
A-97515,0,2020-05-15,2030-09-14,791.0,18857.44,A-97515-0
A-97515,1,2030-09-15,2031-09-14,791.0,19134.29,A-97515-1
A-97515,2,2031-09-15,2032-05-14,791.0,19656.350000000002,A-97515-2
A-97515,3,2032-05-15,2032-09-14,791.0,20273.329999999998,A-97515-3
A-97515,4,2032-09-15,2034-09-14,791.0,20225.87,A-97515-4
A-97653,0,2025-02-01,2031-09-30,1161.0,33460.02,A-97653-0
A-97653,1,2031-10-01,2033-09-30,1161.0,34319.159999999996,A-97653-1
A-97653,2,2033-10-01,2035-05-31,1161.0,34632.63,A-97653-2
A-97653,3,2035-06-01,2037-01-31,1161.0,35236.35,A-97653-3
A-9771,0,2016-01-01,2022-08-31,537.0,12689.31,A-9771-0
A-9771,1,2022-09-01,2023-12-31,537.0,12914.85,A-9771-1
A-9771,2,2024-01-01,2024-12-31,537.0,13199.46,A-9771-2
A-9771,3,2025-01-01,2025-12-31,429.6,10718.52,A-9771-3
A-9771,4,2026-01-01,2027-08-31,429.6,10903.248,A-9771-4
A-97784,0,2010-10-15,2016-02-14,837.0,18958.05,A-97784-0
A-97784,1,2016-02-15,2018-02-14,837.0,18916.2,A-97784-1
A-97843,0,2023-01-01,2029-12-31,1189.0,28393.32,A-97843-0
A-97843,1,2030-01-01,2032-04-30,1189.0,28928.37,A-97843-1
A-98576,0,2006-06-01,2012-05-31,719.0,18018.14,A-98576-0
A-98576,1,2012-06-01,2013-05-31,719.0,17960.62,A-98576-1
A-98576,2,2013-06-01,2013-09-30,719.0,18377.64,A-98576-2
A-98582,0,2017-11-01,2025-10-31,762.0,21038.82,A-98582-0
A-98582,1,2025-11-01,2027-02-28,762.0,21023.579999999998,A-98582-1
A-98582,2,2027-03-01,2028-02-29,762.0,20955.0,A-98582-2
A-98582,3,2028-03-01,2028-10-31,762.0,21419.82,A-98582-3
A-98582,4,2028-11-01,2029-10-31,762.0,21877.02,A-98582-4
A-98663,0,2028-08-01,2037-03-31,946.0,28304.320000000003,A-98663-0
A-98663,1,2037-04-01,2038-03-31,473.0,14365.01,A-98663-1
A-98663,2,2038-04-01,2040-03-31,473.0,14885.31,A-98663-2
A-98663,3,2040-04-01,2041-11-30,473.0,15448.179999999998,A-98663-3
A-98663,4,2041-12-01,2042-11-30,473.0,15547.509999999998,A-98663-4
A-99034,0,2019-05-15,2026-09-14,289.0,7386.839999999999,A-99034-0
A-99034,1,2026-09-15,2027-09-14,289.0,7412.849999999999,A-99034-1
A-99034,2,2027-09-15,2029-05-14,289.0,7568.910000000001,A-99034-2
A-99034,3,2029-05-15,2030-09-14,289.0,7563.13,A-99034-3
A-99034,4,2030-09-15,2032-01-14,144.5,3796.015,A-99034-4
A-99141,0,2023-12-01,2032-03-31,586.0,15241.86,A-99141-0
A-99141,1,2032-04-01,2034-03-31,586.0,15657.92,A-99141-1
A-99156,0,2014-05-15,2022-09-14,628.0,13282.199999999999,A-99156-0
A-99156,1,2022-09-15,2023-09-14,628.0,13263.36,A-99156-1
A-99200,0,2025-09-15,2032-09-14,913.0,32648.879999999997,A-99200-0
A-99200,1,2032-09-15,2033-09-14,913.0,32913.649999999994,A-99200-1
A-99200,2,2033-09-15,2034-09-14,913.0,34319.670000000006,A-99200-2
A-99200,3,2034-09-15,2035-05-14,730.4000000000001,27601.816000000003,A-99200-3
A-99200,4,2035-05-15,2036-01-14,730.4000000000001,28032.752000000004,A-99200-4
A-99200,5,2036-01-15,2037-01-14,803.4400000000002,31302.02240000001,A-99200-5
A-99200,6,2037-01-15,2037-09-14,803.4400000000002,31430.572800000005,A-99200-6
A-99340,0,2024-12-01,2032-07-31,836.0,26392.52,A-99340-0
A-99340,1,2032-08-01,2033-07-31,836.0,26634.96,A-99340-1
A-99340,2,2033-08-01,2034-07-31,836.0,27036.24,A-99340-2
A-99366,0,2025-12-15,2030-12-14,653.0,18094.63,A-99366-0
A-99366,1,2030-12-15,2032-04-14,522.4,14444.359999999999,A-99366-1
A-99366,2,2032-04-15,2034-04-14,522.4,14559.288,A-99366-2
A-99546,0,2023-03-01,2028-02-29,407.0,13719.970000000001,A-99546-0
A-99546,1,2028-03-01,2029-06-30,407.0,13927.539999999999,A-99546-1
A-99546,2,2029-07-01,2030-06-30,488.4,16976.784,A-99546-2
A-99546,3,2030-07-01,2032-02-29,488.4,16981.668,A-99546-3
A-99679,0,2018-11-15,2024-03-14,556.0,16229.640000000001,A-99679-0
A-99679,1,2024-03-15,2025-07-14,556.0,16535.44,A-99679-1
A-99679,2,2025-07-15,2026-03-14,556.0,16713.36,A-99679-2
